Kids_First_Biospecimen_ID	Cell_Cycle_Proliferation	Chemokine_T_Cell_Recruitment	DAM_KerenShaul2017	Dendritic_Cell_Activation	Glioma_Inflammatory_Wang2017	IFN_Alpha_Response	IFN_Gamma_Response	M1_Macrophage	M2_Macrophage	MAPK_Activity	MDM_Klemm2020	MHC_Class_I	MHC_Class_II	MgTAM_Antunes2021	Microglia_Core_Homeostatic	Microglia_Klemm2020	MoTAM_Antunes2021	NK_Cell_Activity	Neutrophil_Activation	Stemness_Brain_Tumor	TGFb_Immunosuppression	T_Cell_Cytotoxicity	T_Cell_Exhaustion	Tregs_Friebel2020
BS_BMMY0H73	0.30765844260040703	0.2871150305995458	0.5149524873012864	0.10517083253389967	0.2179139696838968	0.42423156379645927	0.34868997528170026	0.2097947163803207	0.29117797254167854	0.48808563985490533	0.4320554331352196	0.535345210192121	0.504950866565665	0.5006205122514295	0.48720464160205784	0.5000328200945605	0.46543577287212795	0.17393550684441503	0.13248663537894115	0.4413640237569613	0.3917901018816718	0.1418986963110979	0.2285470713710374	0.09257879376287131
BS_C6ZZ3FY5	0.4315064685287394	0.28892807955715116	0.5257447198358317	0.08609767428815406	0.18425802175835412	0.4300725374829605	0.3441269594717056	0.1748859303999468	0.32120206213625413	0.45756953202475315	0.4013491872043753	0.5245781328061134	0.5125315909851347	0.5335832518020488	0.5192093114314897	0.5310539509313039	0.41919648796285136	0.1436487758716759	0.08187242184545437	0.4544138164930381	0.36735731232733143	0.14729247249155253	0.2227786546574363	0.08312085409221662
BS_C83TK159	0.34221904771804507	0.2913339643684397	0.518227996219435	0.0893495877596813	0.2180214197335532	0.3834185583081736	0.30615516860531317	0.2254210187174694	0.2516675258370806	0.4503379658627577	0.36306174172757927	0.5214386292321328	0.4974694937651274	0.5142691680847199	0.5044709794033835	0.5177605189128247	0.4439004770250911	0.14125533404797344	0.161810055823815	0.4488633833941876	0.3689415395685265	0.14730379858538006	0.21833177730097156	0.0819836166936026
BS_CBDQZ8PP	0.4547664334722438	0.15664649217034618	0.4355586786707054	-0.08197373217969721	0.12416160965006835	0.4524190566329334	0.29876425668503154	0.11613137107456369	0.12950126748648122	0.38743570837787444	0.22100855678712084	0.489118405134577	0.3211819810358404	0.40571515446736856	0.40719873669494316	0.4123869778870433	0.28264094463613176	-0.02711656493297003	-0.04265411653465384	0.45593939814151463	0.31292705095914425	-0.07548682949419798	0.19303196018660304	0.011492376782866156
BS_CF63VG3S	0.4315306302802365	0.16113787443071773	0.522781348465811	0.022241467354679738	0.18544711673267456	0.4142749186366728	0.2500581546241554	0.1890922633412514	0.24480418503894166	0.47327388809124504	0.3892578306715615	0.4976881213166853	0.455161545813402	0.46864945001161606	0.47218739195283693	0.47779970469065797	0.41747628239469015	0.13286001086652588	0.055558713116794965	0.5046681801283537	0.3077379026001703	0.20911934173550617	0.28725630711292277	0.2486993470938082
BS_CFD3WHAY	0.3036510264340915	0.2906829919615283	0.5142598852417958	0.0888119251726008	0.23212136538578604	0.4378653229772561	0.3270588389926209	0.270940582747519	0.26463979485751254	0.4592640050795478	0.38170895879028016	0.5312342778487432	0.5213413679468423	0.5253663827195149	0.5184551024066137	0.5336545920273242	0.4288714392045576	0.0469856384937808	0.12202250481946346	0.4266944186918325	0.34695188377221664	0.09030643913333578	0.22598357603322844	0.06906549032504493
BS_CG1RG607	0.27017521978261716	0.36080982172597004	0.5715190134022617	0.26299885468748374	0.3317332267489154	0.44889065415452756	0.4158181071983638	0.3465778693364091	0.3862800206792645	0.48111038846406656	0.4789533703264552	0.5307415173808991	0.5313811304318312	0.5387373796027003	0.5369386125646067	0.5424429318545689	0.5020199303756523	0.13862637153783108	0.28279743764462856	0.4685668709880703	0.4404604278104503	0.2761648898700085	0.3199802830462856	0.0918565694946057
BS_CVEDJGHZ	0.30632321200707685	0.3619602830326852	0.5394396064909183	0.17858079082458905	0.3567094854059737	0.49389296698935226	0.43985587214379607	0.3109270353927888	0.4000951390727409	0.48480864045580974	0.47737679799173577	0.5510318690859257	0.5494594153521141	0.564674580110255	0.5647404991195079	0.5659184557425264	0.5030279459985708	0.15858861880188932	0.3414186051390318	0.44975967902049313	0.45694532941939114	0.29895659963324206	0.3393555006035846	0.27191041417065914
BS_CXAQDK7S	0.38334533856983893	0.4265133903140656	0.5614889671044869	0.2030370283250956	0.3866001333064027	0.5156295131118724	0.4859174501621644	0.3558877766651219	0.31119646728137673	0.48144321175447674	0.4516613778654147	0.5659712217882936	0.5434554253714797	0.5725605117103518	0.56359499833852	0.5684016161555095	0.5095989224677632	0.24085357724938083	0.21986364044188994	0.4346168024898101	0.4304047020789177	0.31524305390245766	0.31773698457197563	0.159158530286162
BS_CZPQ493E	0.4053205692653879	0.332997118965496	0.5092259381095774	0.259635418419626	0.292383228904295	0.3917924368446224	0.33637753781776	0.23462507331920515	0.34942605928881504	0.45261792704166326	0.41983245866847035	0.5266381216270175	0.5052722094712246	0.4683852875716489	0.4612494626775843	0.46471474423097003	0.4484606686325231	0.19122317016371082	0.19307376750462044	0.48880796098632334	0.41518294469711	0.22518074940272104	0.23067755873824128	0.16061144306045963
BS_D29RPBSZ	0.36154681942114664	0.24716244825182462	0.5202663373164986	0.045405599410961665	0.26701497233003263	0.4513435389998896	0.40285410878432154	0.2196078069646072	0.3632942702847578	0.5042310484827291	0.4645669971013652	0.5544665168607306	0.5053973272010119	0.46556800299343815	0.4645696825418394	0.47385843523364	0.47135571194916526	0.16199294639949702	0.1260209647300337	0.4878802619431103	0.3929792936631473	0.1543876445193501	0.2156311349235828	0.1476782576757978
BS_D4VNDNQA	0.2440380523340463	0.21452221856419104	0.5006288021132389	0.045162885923356856	0.28456982151372534	0.39067249209740496	0.30128214267057446	0.18285517380972732	0.26367647795764715	0.3738884188210095	0.36245819911554406	0.49205068490564474	0.4365722868530219	0.38980410120041287	0.40235670723728023	0.414354081025211	0.4069454116276196	0.19721747319606023	0.17338354826422042	0.400599995918232	0.2992833688363917	0.20957555109388137	0.20334961590886552	0.007335152775475802
BS_D6J2BGDJ	0.36468851042605027	0.12856113009211417	0.5184919012492797	0.07163954013881607	0.05374474633815112	0.33801327689246	0.24069900755548365	0.12475158755754567	0.2633237772279032	0.4577667358119371	0.3114735349919387	0.5277909134315024	0.5001810542898186	0.45631777793251405	0.4539523271145675	0.4541391933950774	0.34338690577138575	-0.02474576988695385	-0.046367741325151694	0.48207960075501805	0.33458529008917687	-0.08037024058289458	0.19590803426535072	0.019901023847079983
BS_DFGS950G	0.5277465184434765	0.10426092544974466	0.4561476153961637	-0.11010159934578971	0.0337121396476144	0.46365315676404595	0.33238914415061377	0.09645876490455857	0.16522464820071328	0.4703243404527946	0.32259456192837205	0.5233043554869125	0.34159088898303025	0.3884424368499932	0.3933652853148558	0.39131370827089274	0.3520216180663828	-0.06913958029725273	0.09646545242637623	0.450520992027009	0.27942963271587523	-0.2155744886680788	0.10184717923515206	-0.03519693161269662
BS_DNZVP92S	0.5182015207887852	-0.10228145723837434	0.4284002632567478	-0.24025638545989028	-0.16463861550972786	0.35969543860470676	0.20112271698095538	0.19306195386441274	0.0731475770206697	0.5370509292457701	0.1577962050802373	0.5314260489645717	0.4313769150954706	0.307661127620951	0.2912110493947858	0.26899047493724926	0.31211943536641384	-0.19240309860274038	-0.018429751039592157	0.32184593432752406	0.2969475799278227	-0.3264230862110979	0.1266960899067697	-0.07783559461353878
BS_DR079H0D	0.4311514209767211	0.2069853888320061	0.48463683190639584	-0.08571019712908257	0.13613162534835468	0.3433259298859352	0.25575085618206006	0.19580095547357643	0.2507854531641479	0.4638953686491744	0.35813558351246333	0.4875478703143378	0.37465267064844493	0.4817273217408137	0.4699973428585886	0.4684967875471911	0.3988171700330368	0.047409510447087654	0.11116942147218507	0.48178655368935625	0.34847308314529246	0.044519622761003644	0.15298017293526323	0.0005169150040167156
BS_DS438CXE	0.4162243489495212	0.029103398329128262	0.42213416737607035	-0.008603376452086689	-0.046670347642578575	0.30863278220221674	0.19764123559574753	-0.041920073463659904	0.21987807366002274	0.5101602857060189	0.3004009493195792	0.49443542450756844	0.2683804490726163	0.3562634440061234	0.3586341764091537	0.3642001791707061	0.33055346273757125	-0.07198578671079041	-0.03643174310034873	0.4647026773557802	0.3553479890685108	-0.14077621993262435	0.09172343327737764	-0.10994363401865838
BS_DSPVSM7D	0.39700141051030513	0.2079970367647861	0.49314520014638713	0.04692201645816381	0.1317090283850096	0.3673131564255578	0.29406023703344786	0.16689380223444766	0.2995985718076491	0.45185744232015845	0.43163876083828084	0.5224842500761313	0.43886244196506125	0.44654749834641483	0.4332858981023702	0.43302973278970913	0.46309249144219367	0.1307868404878481	0.17310325776838092	0.4758377193920306	0.34894118338270164	0.050561325507958096	0.1282399807766661	-0.13054200395458493
BS_DZNXFPH1	0.502221393046018	0.4045820695545122	0.5487979986533416	0.2710632485360265	0.3366556023689325	0.4213731744754982	0.39289177230263883	0.26561884244606954	0.3721837565057819	0.5274322443507723	0.49372190681099243	0.5478022624028477	0.5246803305452139	0.5218941441157915	0.5072797464260711	0.5207905753966899	0.5182829605248397	0.2571891159602489	0.20555545738005238	0.42330027486494226	0.3769433619419407	0.24551821290948173	0.30800712097303484	0.2539395579023259
BS_E7NVYA6G	0.41320029319184914	0.35928177025270264	0.5374490246031145	0.2960345336318345	0.3104410810701854	0.39443159070003825	0.3765362022970225	0.29414881293070794	0.4348991988882752	0.46106317616987763	0.5246676468525835	0.546860524690091	0.5180018709975864	0.4930186959581972	0.48576805108287435	0.48918770911383086	0.5161747470618393	0.2708083645684061	0.3391160633027495	0.4308431199385522	0.44598922242302386	0.23128785753944048	0.2743875583402025	0.22163076941476162
BS_E9CYN4NP	0.4377283388173613	0.1409760853637014	0.43986314554290795	-0.09928526815507993	0.13149826713655596	0.41280113174323924	0.2689693897040567	0.16702853010755883	0.21778154708932576	0.41896644311087844	0.28905568044588226	0.47870583850474224	0.39703589183180993	0.48449578048732633	0.47905670412205853	0.4890712984377287	0.3653917873183046	-0.004393193940948873	0.07353107593459478	0.41249017869948473	0.32546993782273265	-0.1288986353599779	0.1591586610805612	-0.14474742799377038
BS_EB0XRBT9	0.3972564088622739	0.3587803204877243	0.5517952829959701	0.2133416496105564	0.27067291249622727	0.40238710242017595	0.35136996875980897	0.30267104180931875	0.3867705896050509	0.5323895003865663	0.47190029016657975	0.5311804382416214	0.5333320140770251	0.5443956290436572	0.5365826542407981	0.542478487663337	0.4998984899883579	0.13453227062633522	0.24285791475509963	0.43717554124584035	0.43878781276233586	0.23448890420424584	0.319452342354734	0.19984820225460043
BS_EDJ5TV0P	0.337251983128203	0.21457760868980308	0.46079211532710584	-0.10384556229580351	0.05887757586558271	0.3796546687898598	0.28508995948902205	0.17799028620638713	0.1740247523839151	0.42565018783089337	0.30911882702261667	0.4761998539784388	0.403596371035112	0.2957964905938782	0.3031994594032161	0.3177628391655667	0.3983482897425938	-0.16030218839851176	0.1366788567198267	0.40161325284167426	0.3215976469174319	-0.2581861431625026	0.13631110406718897	-0.008928277792829899
BS_EMQM7HTA	0.4200893369888548	0.2823831625009077	0.503716702967479	0.14284140046313268	0.28722186671407446	0.42146555960212884	0.36840325543757163	0.261150401348696	0.2583511893369244	0.511771239718501	0.33941734629970666	0.533302557682958	0.478159403641893	0.4381968083972042	0.42610889428214543	0.44097077649059335	0.38813361774041577	0.1270894395901957	0.020698436356056994	0.41477880095542097	0.3467975364498446	0.16583157608885904	0.23244283733973192	0.10214261565197263
BS_ENEYB4TG	0.37347323955398665	0.34360838036799735	0.5420428440071174	0.18003762097311346	0.2984991676322847	0.4358230432458049	0.3533699415859771	0.3194500281695149	0.37566354453369594	0.4475872322003437	0.4542258816638038	0.5194094272303477	0.5062738993585756	0.5579906847102725	0.5516530690604579	0.5574874391487348	0.49876804842466177	0.15232768149363468	0.3875095244520618	0.49674692908616724	0.38631260719230626	0.27403687170353797	0.3097596465636107	0.1904809289989051
BS_EXPJQZTH	0.44010356899626774	0.33117602236089605	0.5348213447590635	0.1564220653356315	0.31418674720889866	0.5109069438827362	0.4550651821593456	0.275137813242484	0.3529730173927608	0.43042562843095744	0.49228972450597314	0.560028421188859	0.5586024983204008	0.5386027910274737	0.5258575816064349	0.535092950869287	0.5045779975225212	0.1642290451000163	0.20674418417868545	0.46809293237851607	0.41745887820235167	0.15593832730167015	0.29698931502336967	0.12087944676768966
BS_EZ3147MX	0.4175035598921294	0.23336961223153657	0.5290148282395806	0.08971187710365801	0.27108015643312033	0.5155052022402679	0.4097610545854181	0.22606696247376246	0.2735609726712589	0.40877032437513866	0.34924659268172614	0.5509205580537568	0.48761935840226195	0.5258231343562079	0.5145070075773249	0.5256491809917415	0.4039764490204901	0.17660669736838838	0.19108200216234264	0.42356857859790964	0.3441821131179033	0.17215548388252483	0.2360032212727796	0.060928138174458406
BS_F0JB4EAK	0.3075259743570738	0.18370157365073103	0.5028009588168718	0.030334762220573817	0.10455307570480976	0.3836750694349342	0.25348439286673397	0.19434743365956156	0.2845227133865968	0.4299181906975608	0.34545891288858244	0.4938498618203024	0.38900712749916116	0.5366224466142575	0.5328320319118601	0.541874411029291	0.42305389695859896	0.02343612169196097	0.1548417630933318	0.4684978352318753	0.3572646027984699	0.0701433293623727	0.17208254969317222	0.03151233923879997
BS_F21R36MM	0.43004434863833524	0.20169335243772601	0.4944034768198007	0.09320894771900085	0.24753446189591116	0.38939618771123236	0.34009500104266394	0.22732292236791826	0.3388249148778065	0.467319238311788	0.44535935416661165	0.5373171148649121	0.4185639084935317	0.4025601632330232	0.4002349887284187	0.39796824575926576	0.4467786592502289	0.04840042986384959	0.14583785709306207	0.46469988117054417	0.41627355710469355	-0.015194455394693353	0.08023906855948919	0.11626606725168749
BS_F65GWS21	0.5075910506507794	0.14843081548076906	0.4991438639272325	-0.12120680245631615	0.220356399391977	0.4245919138517224	0.3150833915263258	0.048837789626315145	0.20673916464850353	0.5037004434641342	0.39805940244303395	0.519297019808758	0.41736795392644316	0.37638272262425826	0.36015084952185594	0.38005149021556167	0.44519507309389583	0.07832112386062198	-0.034766641219881475	0.4433682822967087	0.3124909161656775	0.03308447977522891	0.0922287175610453	-0.06729395124691484
BS_F6V1Y4QS	0.47765244862996437	0.24705658722373686	0.5097752587729278	0.07864887279708979	0.14706472777067506	0.3973923524679182	0.3279245164767576	0.17951924380984505	0.30357660531621944	0.5418251773655951	0.46656798806500527	0.5417923196775277	0.39423509840194876	0.45960624180972637	0.44583120072565413	0.4638233331556105	0.49883296849827247	0.10060858746316416	0.15990686828047515	0.4290575207226904	0.3790869601431189	0.06698242660314124	0.10424415422776254	0.09989342056877096
BS_F9Y4Z92G	0.29412934953143843	0.2103636578351733	0.46502661089777947	0.10856969656184495	0.1205387065964527	0.3888376138641828	0.29050847922577433	0.10185955601661388	0.25931773439263256	0.421627527853281	0.3545877605711838	0.4857264937420106	0.43269915661576225	0.46491716058899374	0.4670352791126687	0.4790053062151838	0.3728135987367114	0.007634990472191179	0.11467925102063008	0.45512140765855197	0.3436512132945218	-0.0030666577960814624	0.1622708573084965	0.0001656582217565382
BS_FCDAH728	0.4650558115095209	0.28934394244225015	0.49860790010091816	0.04512232465821097	0.23415664828132468	0.47467693435005054	0.3888818055046052	0.26581825393056696	0.2135227294784663	0.4489820655520191	0.3443959400718146	0.5273083961236626	0.4653243744673492	0.5049081748450485	0.49142105092437777	0.505248428681333	0.41483582167069977	0.08079957048676405	0.13718693024599526	0.4647292218791654	0.3360009388175087	0.12935354015825493	0.212537802397391	-0.004369062873816446
BS_FEV5A0HN	0.46209098659664616	0.06923859964859412	0.4213089633993027	-0.0916440585999228	0.16218827289648508	0.38238113509316646	0.28316379553103205	0.061520423381689227	0.1905102308268035	0.3670050276099584	0.27784490243957893	0.45495951543219876	0.35888368254748526	0.4158366908774528	0.420143423132759	0.42897522806277366	0.30780150048472454	0.05424150569097539	0.08645607827485763	0.447588356518294	0.3050343509721205	0.01305844604483808	0.07941998941526877	-0.14745128477309682
BS_FGJH1X0S	0.38966826182873265	0.19127311656455012	0.506681127410149	0.028328625907364038	0.14644016103850582	0.4001138236175496	0.3089126844064241	0.14986561587317426	0.32881014578825224	0.5079414195400241	0.43376118749498455	0.5247572350336127	0.3619945609067773	0.38396441704343925	0.3791092853010546	0.38810473639319293	0.4647997352319445	0.013549355423053803	0.20646750406837888	0.40911386671927213	0.40714354189704993	0.020037139374935394	0.19310940113620736	0.12359028858451497
BS_FKASA3MN	0.5168154039498061	0.07573533730673085	0.4301863467964476	-0.041325573550727766	0.05187651715656522	0.30153068028862634	0.22440174261531964	0.0666949604438905	0.1695456918475251	0.40329497836336636	0.2048292567705581	0.469800871681579	0.3556915737392253	0.4126393536681671	0.4020127260089926	0.4018336440377409	0.22516912394974353	0.003917906348575621	-0.24144495448613507	0.45193374393109653	0.33520430491205117	-0.1849992709184354	0.1363474343400002	0.0790897371651012
BS_FN07P04C	0.46821237410514693	0.024693453159343362	0.4816772299398945	0.027608061613012238	0.13384575873788987	0.3686958765069762	0.28199243497042614	0.10743111476019082	0.20668257397014747	0.5212995809234195	0.3115807905254242	0.5398022108166859	0.3409476144733639	0.3675567852724953	0.3471140910076484	0.3557476036260422	0.3517619109289262	0.02603950187717506	0.08366317750437548	0.45976958454263994	0.3137661999478878	-0.07004112573210532	0.18366719948858587	0.049762246389510885
BS_FX2P2WEG	0.4403381107030575	0.3629776891527734	0.5296806348328239	0.109142422776479	0.41535586681275155	0.3992964325516441	0.440555140162033	0.233787727129306	0.358998574242392	0.49111225728203856	0.44113396281956674	0.5752891074216157	0.5515910541294456	0.5010761353923386	0.5010549267328124	0.5074946104214294	0.4456302137048928	0.26860453309971033	0.23352417495554031	0.4756336925747662	0.37216138805104604	0.29110743104956627	0.3008329408300425	0.18716522128426966
BS_FXJY0MNH	0.19328238240306675	0.31776343754452907	0.5282598316300399	0.11936305629729783	0.3155596747695747	0.4710534555279569	0.4080338295151572	0.2553705357999181	0.2769190148120952	0.411297428231569	0.43669681749166117	0.5405643476302474	0.5168508471695132	0.538911236504679	0.5331455342048536	0.5423046636318393	0.47306314084639056	0.1388131194913223	0.2923525361149626	0.46556557128102827	0.4233891057923396	0.25405146827198255	0.2599297366328101	0.15460793881344498
BS_FYP2B298	0.3844165892875254	0.2140158473544425	0.40056823578441175	0.08779123137425847	0.07995773450654965	0.4844129569231551	0.3767695068254917	0.17457423768896033	0.17345159140327987	0.4020199151856448	0.29763026506630175	0.5546927691922551	0.4637075873335188	0.49753210894153244	0.4803486686911809	0.4870026955701988	0.3659821180486162	-0.06183727919029047	-0.02386686161115054	0.4439001392410541	0.35484027817964325	-0.16202089685543647	0.22201311572678276	-0.05525194522524523
BS_G19QZG4S	0.443929793089488	0.20754926937597015	0.5250224322602769	0.06507874148167131	0.162382141750545	0.4116178762240657	0.32402142567257547	0.1962905268121885	0.32209138301945045	0.3942856378711995	0.3907494307675247	0.5081571693852118	0.5304949395450325	0.5537398048759535	0.5442428752762688	0.5519059283030227	0.4419975086949026	0.007504578194931551	0.14578396707648375	0.4396258388726701	0.39010720141384964	-0.010002697334440008	0.22976657578234247	0.0533680144144596
BS_G1E5DATJ	0.42282186823447965	0.2738211958211829	0.5138633045183624	0.19582499762596176	0.1849557344127137	0.5030139525789178	0.3615290346264221	0.22792250970951564	0.33815244704429964	0.4912933845445395	0.4001378658996176	0.5314724327794697	0.4201188113005839	0.5011348774858069	0.4961349995584002	0.5020717858544982	0.43547241091852307	0.16169131322628635	0.304642426528334	0.49050843894726504	0.4164682968365441	0.15527186056166065	0.2869653089200937	0.21922586437554456
BS_G257VSS9	0.47550163044296867	0.13818894319157773	0.5016335900938792	0.11980751577489233	0.1675036592417944	0.3814488326599632	0.27845093990486813	0.14262536613990048	0.2669768588480943	0.39738236970666996	0.3620719296003104	0.5361302346701762	0.42656460853785433	0.47012658318347866	0.4633988719036692	0.47750645369863043	0.39328661836311724	0.0985435141541717	0.12750273564678727	0.4153919966137898	0.3694936887881565	0.05864892128243563	0.19163038134649582	0.1085078835961732
BS_G3NN392N	0.33909598792641893	0.3193071596929027	0.5197308703620994	0.06517742268924906	0.27273930124256657	0.4897126795163161	0.38927734962028127	0.27497476944349386	0.2760018058403366	0.3977212250691433	0.38097009904783946	0.5347026256310287	0.5119401036193187	0.47104086468683687	0.4640423451946531	0.4816238765816767	0.4316179361519177	0.171328580843582	0.15560117474703616	0.44807911476573853	0.3711883596206775	0.15922107360251403	0.2271928783155031	0.04894978581521595
BS_G3RJTBZD	0.3122971536789885	0.0886813354472218	0.4971217254358379	-0.01569985598597478	0.12231901339125577	0.45930088204794217	0.3397081216015383	0.09969665135719538	0.30822005279509923	0.4570352510213691	0.37314155812036	0.5398322158776409	0.45260797443999884	0.4353029876003542	0.43415609531924626	0.4400972911411409	0.4038426640044837	-0.02288079055266476	0.1759313209962048	0.45983692852715635	0.3668583009006109	-0.0060472864241167155	0.14571035071001778	-0.005232863042848649
BS_G5NHSFD4	0.46984592910679035	0.19464314291994486	0.5115305430577646	0.06442442670359727	0.13934218239091198	0.38403229689844604	0.30845243743542505	0.12839670263479952	0.23560666685435455	0.42404828171092585	0.34522835206744645	0.49566624007758014	0.457275975464599	0.5078532253052757	0.5038795664297653	0.514517505124394	0.3714861247065787	0.016920479229083497	0.06228672247823197	0.45178870763628315	0.3593664564448634	-0.010805527016900959	0.22922256254872314	0.08970605109129914
BS_G8TXTX0H	0.49713553941042377	0.15791541523636576	0.5314863754131512	-0.010478220431530811	0.18231106561507468	0.4005318421738466	0.3215279163927548	0.18862626950939906	0.2737904258510951	0.5035122691048112	0.3417011144612813	0.49991952906864734	0.49852587272604476	0.4954111606541958	0.4914798717496294	0.5004701299698768	0.3687781450588452	0.1400450278873626	0.07028506384151294	0.5018645621290804	0.3749070623632184	0.10068065425841362	0.2177409851819555	0.037005984905852614
BS_GG9W3J9Y	0.4819329007161597	0.18206723418445364	0.49370277691011405	0.06289091380507411	0.11600744936778848	0.3576517204554776	0.25317616393781334	0.10650977250906202	0.28254280431744755	0.501951130314709	0.3804045435527105	0.5194061874027532	0.45499916387711886	0.44551110554441103	0.4423717626796611	0.45011802027022796	0.4010893870214399	0.012519563194736209	0.13441163927679056	0.44450015380507624	0.34213502013046304	-0.07498433898851363	0.26260724363467697	0.1261141776374236
BS_GW0GKWMS	0.42876891204251544	0.17151831632112832	0.5148679390397968	0.13289645342865697	0.1400224236332306	0.33223110520308685	0.2734057922802541	0.14640208053599665	0.31111676025950286	0.4969836363076282	0.35890231029803166	0.541381932133723	0.5258080608547465	0.5142268393828231	0.5054870547910655	0.512419609713087	0.37587237318684724	0.15240964106902033	0.1684815972419413	0.48254028359482654	0.3602496164967053	0.06568416201819278	0.19686169580527763	0.07162674218019768
BS_GWHYM3R4	0.45688549206389667	0.03963864059759551	0.5183355270559525	-0.002076674345134244	0.029070904111364444	0.3720121634060296	0.21589581394494883	0.12051615625394742	0.22180847545998034	0.4803189499470791	0.4052172192920235	0.5144826000094831	0.4411790285099681	0.41032887020168063	0.40876546963841826	0.42511806167611715	0.4399620630793214	0.023183971687807222	0.19163440000710705	0.4024429128022153	0.3584826267843869	-0.11003990766742174	0.11554256921875651	-0.10376500786933249
BS_GWSJ4Z9H	0.4901627404094526	0.3801709953834993	0.5403602152521827	0.12755740303725194	0.3375928583207218	0.4972046812860706	0.44705223572243585	0.3388831953626327	0.3244554079041281	0.47906254903065876	0.43967775007669	0.5439525826799856	0.5244690814478153	0.5296857863962312	0.5234493329170095	0.5336576422542252	0.49838268209355197	0.1623805009769695	0.2924243996951281	0.4768248433952992	0.39940036355598557	0.2372147518068168	0.24114215043475168	0.07648165778062169
BS_H5VQJR7X	0.3800510148362682	0.25158387075085953	0.5452157715093457	0.1858462600246302	0.29346001899691154	0.4417088060545886	0.36471384230327497	0.20059760634876111	0.33518877850315304	0.4020202501884379	0.4383535722358214	0.5391272861119112	0.5413226317916889	0.432315703332575	0.43660445582545526	0.4470450827986058	0.4469704572118251	0.1295449020225207	0.007607968665355709	0.4309462049635804	0.3872057824389716	0.23800760672218882	0.31415975092340154	0.09160909927671061
BS_H97S5SQN	0.43032542091642084	0.3067555674887573	0.5188329875842146	0.0954892360443829	0.24935278081453488	0.4458390932439523	0.3811282060086496	0.24717572901630996	0.2782371284777895	0.4298412213961275	0.37209338636378636	0.5178799372613971	0.5096530423658726	0.5440559872790198	0.5409888626657544	0.5494381573663785	0.425423501076211	0.11457273618455682	0.19712407234648816	0.4474600147344883	0.3891543688210032	0.1542014020981051	0.22376008162851685	0.07442527129378054
BS_H9JYKFTV	0.4412330465511692	0.26295229740714743	0.5232335673665813	0.17158325725360654	0.19264647703515425	0.35976871468720145	0.32560265915267755	0.24244506205260016	0.3490903256156866	0.5538612577915831	0.4860992790017686	0.531357105445114	0.4267418292639061	0.47128376997592447	0.45036686964550454	0.457760303334196	0.4972337789476944	0.055798338152914614	0.2753800448056096	0.4334140485292397	0.39158351751470594	0.03642144590843523	0.17329555393971072	0.07462111349051728
BS_HDHXX8Q7	0.454260278596217	0.28734601562051637	0.5050233477691728	0.14808695050183857	0.329281188466632	0.4457790511620942	0.38078263655898054	0.2308011593282501	0.2811751788741584	0.4501596959331545	0.3739145723060061	0.5400597216922519	0.48396300381280377	0.43757484877800024	0.4268431510946596	0.43690489981989555	0.43970910675090064	0.23592667100206274	0.03776630894045569	0.4832204084848623	0.3598073181699035	0.2392156828400329	0.24870809798673774	0.1025508852032362
BS_HDPCQETG	0.5245965756372922	0.4020029726510876	0.5468079286537001	0.24494316493991186	0.36504216941704987	0.47884132637756965	0.4331985734543729	0.268658359168936	0.29723736240383897	0.47019945805868013	0.498352482966927	0.552046614439856	0.5359538183188843	0.4983222471588263	0.4850891855396612	0.4981628724628046	0.4853793734028751	0.24313024962509075	0.2055982646159761	0.41882254817369985	0.35650712485829594	0.272454523411819	0.29387062743471365	0.1497089631303806
BS_HJRTC9JQ	0.42698083267235676	0.3670467262127434	0.5785395604255595	0.08203298893158312	0.32306531772917346	0.4923347449672059	0.44020128389018687	0.20698660575630995	0.4154530957985536	0.4751591183064203	0.5190980422885588	0.568657051811791	0.5410165090058582	0.5189583510080845	0.521945540959131	0.5293274209672698	0.48907926891897713	0.23377333622655058	0.30477137432417506	0.47626822125783935	0.40971219991473823	0.2342527555369247	0.2869168756983047	0.1834941180237079
BS_HJV0J603	0.4663934388508554	0.3131494226359445	0.48292713591692676	0.1465946408374967	0.3856568476173123	0.4296327002275906	0.37619042260179686	0.3395887917961601	0.33406990018362603	0.4721315819217747	0.4377496399031488	0.565483499844523	0.4486507196594057	0.3413502372619494	0.3054229422106801	0.3312581668189384	0.4756354992907886	0.27127891627366724	0.4704226327980084	0.32904266280588623	0.41152943707961	0.39309239591956036	0.3877709019367667	0.3287166429961858
BS_HRJ9145M	0.39373990676606785	0.3738075577466743	0.5468841750750374	0.19169594303326049	0.3346393741998093	0.41363662194058365	0.38899036944994825	0.2930152894808629	0.4665209080372203	0.48358139142000944	0.5421182903569453	0.5644222818510364	0.5214429396257193	0.5043500039967943	0.5030160041945076	0.5052326036827285	0.5351164857380719	0.24441862359565236	0.3527743538706127	0.4395043249825161	0.4599692090980017	0.24906734020183258	0.31057258621313794	0.303332169181011
BS_HWGWYCY7	0.5192128980203697	0.38089972076959133	0.5579397578004386	0.21992117772603953	0.38051845956986546	0.4638116845137469	0.44059893563872454	0.2755392276135393	0.40366312250543845	0.4151230829587923	0.5122493967582843	0.5645440618211927	0.5400462915491148	0.4986655895350619	0.48705820708676456	0.5047687297062061	0.4963987490555318	0.2765928979995485	0.31074512747664823	0.35207361873316934	0.4250089124921338	0.2871039830587333	0.3287693141466644	0.27748031726431144
