gene	log2FC	z	p	q_BH	mean_eco_log2tpm	mean_rest_log2tpm	n_eco	n_rest
TMPO-AS1	0.10270867139077267	1.764364113674834	0.07767069600189891	0.1750893048305039	0.8242417792385238	0.7215331078477512	160	189
TSNAX	-0.27404817336165976	-1.764364113674834	0.07767069600189891	0.1750893048305039	4.113346538015795	4.387394711377455	160	189
ELP2	-0.21926727799247914	-1.764364113674834	0.07767069600189891	0.1750893048305039	4.91115348301649	5.130420761008969	160	189
SMU1	0.1581534601283643	1.764364113674834	0.07767069600189891	0.1750893048305039	3.42129201516983	3.2631385550414658	160	189
ZFPM2	-0.39856143962805746	-1.764364113674834	0.07767069600189891	0.1750893048305039	2.581225965791622	2.9797874054196796	160	189
JCHAIN	-0.49055446986365847	-1.763831716537334	0.0777603159253466	0.1752080964524951	0.8633560827184251	1.3539105525820836	160	189
MCEMP1	-0.15625096447108205	-1.763831716537334	0.0777603159253466	0.1752080964524951	0.22648290157547984	0.3827338660465619	160	189
IFT88	-0.212798110017542	-1.763831716537334	0.0777603159253466	0.1752080964524951	2.9535780477282496	3.1663761577457916	160	189
TAF5L	-0.18693134605843786	-1.763831716537334	0.0777603159253466	0.1752080964524951	3.1415640848194686	3.3284954308779064	160	189
ENSG00000256654	0.05775812145883233	1.763831716537334	0.0777603159253466	0.1752080964524951	0.2779753352491029	0.22021721379027057	160	189
UNC80	-0.2645981405493312	-1.7632993193998343	0.07785002004671115	0.17534360885022487	2.4746822063498404	2.7392803468991715	160	189
HEY1	0.28849482553647565	1.7632993193998343	0.07785002004671115	0.17534360885022487	5.478337561065864	5.189842735529388	160	189
FCGR3A	0.10983933768353982	1.7632993193998343	0.07785002004671115	0.17534360885022487	4.449025177158653	4.339185839475113	160	189
NEK11	-0.22199441834162448	-1.7632993193998343	0.07785002004671115	0.17534360885022487	2.8183880047435403	3.040382423085165	160	189
ENSG00000226989	-0.04848178286232174	-1.7627669222623343	0.07793980841964654	0.17549586168402143	0.19874735493644793	0.24722913779876968	160	189
GUCY1B1	-0.2728290965103919	-1.7627669222623343	0.07793980841964654	0.17549586168402143	2.785007607966401	3.057836704476793	160	189
DCUN1D1	-0.17484119205422566	-1.7627669222623343	0.07793980841964654	0.17549586168402143	3.5441467432164977	3.7189879352707234	160	189
RPAP3-DT	0.21093675872031703	1.7622345251248344	0.07802968109780895	0.17566488411866543	1.5833360052995344	1.3723992465792174	160	189
EIF4EBP2	0.15865549860331996	1.7622345251248344	0.07802968109780895	0.17566488411866543	4.272313041017032	4.113657542413712	160	189
CHCHD6	0.22985661411235236	1.7617021279873344	0.07811963813485745	0.17580067669426425	3.67773817627707	3.4478815621647176	160	189
ENSG00000280061	-0.12744193041632612	-1.7617021279873344	0.07811963813485745	0.17580067669426425	0.3637565233796406	0.4911984537959667	160	189
C1QTNF7	-0.11792782087178033	-1.7617021279873344	0.07811963813485745	0.17580067669426425	0.31299323106165716	0.4309210519334375	160	189
ENSG00000267904	0.11378757253273519	1.7617021279873344	0.07811963813485745	0.17580067669426425	1.012967418481945	0.8991798459492099	160	189
PTRHD1	0.17989116375601144	1.7611697308498344	0.07820967958445335	0.1759532389361597	3.7301064288259007	3.5502152650698893	160	189
ENSG00000286098	-0.3774471273303796	-1.7611697308498344	0.07820967958445335	0.1759532389361597	0.41737863959463056	0.7948257669250102	160	189
UBE4A	-0.18935779271893471	-1.7611697308498344	0.07820967958445335	0.1759532389361597	3.686000617107021	3.8753584098259557	160	189
IL13RA1	-0.18130479886017525	-1.7606373337123344	0.07829980550026061	0.1761226000473249	3.8661106595568375	4.047415458417013	160	189
ENSG00000196656	0.44821620778984617	1.7606373337123344	0.07829980550026061	0.1761226000473249	3.7373301396199046	3.2891139318300584	160	189
ALDH1A2	-0.22710299450131077	-1.7601049365748345	0.07839001593594541	0.17625867305688409	1.1206253594317717	1.3477283539330824	160	189
TAFAZZIN	-0.19986531594419832	-1.7601049365748345	0.07839001593594541	0.17625867305688409	3.8837398067078737	4.083605122652072	160	189
ENSG00000288473	-0.07715851892449416	-1.7601049365748345	0.07839001593594541	0.17625867305688409	0.4255597699927344	0.5027182889172286	160	189
ENSG00000225889	0.2009512710518193	1.7601049365748345	0.07839001593594541	0.17625867305688409	1.6882635114575382	1.4873122404057189	160	189
CIBAR2	-0.11748122333253219	-1.7595725394373345	0.0784803109451766	0.17637812422897226	0.2882583616400156	0.4057395849725478	160	189
RNASE1	-0.39477507348079843	-1.7595725394373345	0.0784803109451766	0.17637812422897226	5.403342856601769	5.798117930082568	160	189
SBDS	0.2034754155615115	1.7595725394373345	0.0784803109451766	0.17637812422897226	6.012648094191533	5.809172678630022	160	189
PEX5L	-0.26954431263993084	-1.7595725394373345	0.0784803109451766	0.17637812422897226	1.903031896587083	2.1725762092270138	160	189
ZNF56P	0.08156418504234353	1.7595725394373345	0.0784803109451766	0.17637812422897226	0.9389624976125388	0.8573983125701953	160	189
IGFBP4	0.2271932307516522	1.7590401422998345	0.07857069058162525	0.17654779853581215	4.132281674746191	3.905088443994539	160	189
TMEM64	-0.206894718730962	-1.7590401422998345	0.07857069058162525	0.17654779853581215	2.502635859514789	2.709530578245751	160	189
CHD5	-0.2912879583194168	-1.7585077451623348	0.07866115489896464	0.1766674139656224	1.5549990429140192	1.846287001233436	160	189
ENSG00000228484	0.05435981827634767	1.7585077451623348	0.07866115489896464	0.1766674139656224	0.26267549199301543	0.20831567371666776	160	189
IQGAP2	-0.22206872256291366	-1.7585077451623348	0.07866115489896464	0.1766674139656224	3.3095135389654318	3.5315822615283454	160	189
ENSG00000262227	0.14205762455173232	1.7585077451623348	0.07866115489896464	0.1766674139656224	1.05641410085117	0.9143564762994377	160	189
CAMLG	0.20806948521437452	1.7585077451623348	0.07866115489896464	0.1766674139656224	4.773801873130844	4.565732387916469	160	189
SYCP2L	-0.07060548316459425	-1.7579753480248348	0.0787517039508705	0.17682056666398727	0.6471093774667657	0.7177148606313599	160	189
ENSG00000271596	-0.10615803355246733	-1.7579753480248348	0.0787517039508705	0.17682056666398727	0.14686934797105305	0.2530273815235204	160	189
PSME2P1	0.05755329824625255	1.7579753480248348	0.0787517039508705	0.17682056666398727	0.6546676925877823	0.5971143943415298	160	189
GGCT	0.21957604212954962	1.7574429508873348	0.07884233779102079	0.17694034302211115	4.752859657622093	4.533283615492543	160	189
MRPL21	0.19630534113908826	1.7574429508873348	0.07884233779102079	0.17694034302211115	5.190018549361759	4.993713208222671	160	189
PDCD2L	-0.19754378612707058	-1.7574429508873348	0.07884233779102079	0.17694034302211115	2.6948011118270463	2.892344897954117	160	189
ENSG00000271778	0.03955786361810132	1.7574429508873348	0.07884233779102079	0.17694034302211115	0.38134277124357435	0.34178490762547303	160	189
PROCA1	-0.17153564877153604	-1.7574429508873348	0.07884233779102079	0.17694034302211115	1.750494677606658	1.922030326378194	160	189
SSR1	-0.2557996031449985	-1.7569105537498348	0.07893305647309523	0.17709368301471937	5.251294859663093	5.507094462808092	160	189
ENSG00000288534	-0.3632361573060958	-1.7569105537498348	0.07893305647309523	0.17709368301471937	1.9826515156519213	2.345887672958017	160	189
PTPRN	-0.35855610315116415	-1.7569105537498348	0.07893305647309523	0.17709368301471937	2.4358234010622306	2.7943795042133948	160	189
ENSG00000280157	0.02958343837410149	1.7563781566123349	0.07902386005077622	0.17721362037473692	0.39409380958199747	0.364510371207896	160	189
LINC02251	0.08748763963933831	1.7563781566123349	0.07902386005077622	0.17721362037473692	0.4183132080276241	0.3308255683882858	160	189
ENSG00000260122	-0.003782603979897714	-1.7563781566123349	0.07902386005077622	0.17721362037473692	0.27398293404371443	0.27776553802361215	160	189
TMEM177	-0.18421032010505822	-1.7563781566123349	0.07902386005077622	0.17721362037473692	2.7133767987410313	2.8975871188460895	160	189
CASP3	0.24049008748216805	1.7563781566123349	0.07902386005077622	0.17721362037473692	3.8378235060072106	3.5973334185250425	160	189
ASCL1	0.375385165453729	1.755845759474835	0.07911474857774814	0.17738390897331813	3.979729948373067	3.604344782919338	160	189
CYBC1	-0.17051735114506172	-1.755845759474835	0.07911474857774814	0.17738390897331813	5.073523171975436	5.244040523120498	160	189
TCOF1	-0.14458138440681223	-1.755313362337335	0.07920572210769672	0.1775040108366121	3.196321047871911	3.3409024322787233	160	189
ASB8	-0.277427794435976	-1.755313362337335	0.07920572210769672	0.1775040108366121	4.034724750245724	4.3121525446817	160	189
ENSG00000280138	-0.17631398894946232	-1.755313362337335	0.07920572210769672	0.1775040108366121	0.3490813960021479	0.5253953849516102	160	189
TIGAR	0.1648090641000255	1.755313362337335	0.07920572210769672	0.1775040108366121	1.8557334932302427	1.6909244291302172	160	189
ACTR8	-0.1693243264740154	-1.755313362337335	0.07920572210769672	0.1775040108366121	3.6833454642488923	3.8526697907229077	160	189
ITPR3	-0.30846339324284333	-1.754780965199835	0.07929678069431079	0.17765773548189023	1.3541872581013368	1.66265065134418	160	189
SPATA5L1	-0.17788664080599137	-1.754780965199835	0.07929678069431079	0.17765773548189023	2.7225563731116256	2.900443013917617	160	189
ENSG00000253853	0.14683275525264106	1.754780965199835	0.07929678069431079	0.17765773548189023	0.5778513956903333	0.4310186404376922	160	189
SLC8A1-AS1	0.15486418548351494	1.754248568062335	0.0793879243912805	0.17784514154541795	0.46325713921605755	0.3083929537325426	160	189
ENSG00000226396	0.15752866345457517	1.753716170924835	0.07947915325229804	0.17798229259688753	1.1263704568251458	0.9688417933705706	160	189
NDUFA6	0.23549194612121926	1.753716170924835	0.07947915325229804	0.17798229259688753	5.601260757212169	5.36576881109095	160	189
ENSG00000283064	0.0600044693230099	1.753716170924835	0.07947915325229804	0.17798229259688753	0.2919823512839196	0.23197788196090968	160	189
NOL6	-0.15550047771124875	-1.753716170924835	0.07947915325229804	0.17798229259688753	3.3818604417752645	3.537360919486513	160	189
HUNK	-0.2030649921904113	-1.7531837737873353	0.07957046733105688	0.17808592660094855	1.3427847301652265	1.5458497223556378	160	189
DLGAP1-AS5	0.06157489900811669	1.7531837737873353	0.07957046733105688	0.17808592660094855	0.38385933276337064	0.32228443375525395	160	189
APH1B	-0.29552629174701117	-1.7531837737873353	0.07957046733105688	0.17808592660094855	3.1120850270642073	3.4076113188112185	160	189
ENSG00000276074	0.17332467586739486	1.7531837737873353	0.07957046733105688	0.17808592660094855	0.5415718022552969	0.368247126387902	160	189
PARP10	-0.2952481051524791	-1.7531837737873353	0.07957046733105688	0.17808592660094855	3.1367080350077083	3.4319561401601875	160	189
TUSC2	0.1927939543196402	1.7531837737873353	0.07957046733105688	0.17808592660094855	3.949036632421852	3.756242678102212	160	189
SMC2	-0.20428681802483606	-1.7526513766498353	0.07966186668125363	0.17818963409818267	3.0082478254649665	3.2125346434898026	160	189
ADIG	-0.09044364798222887	-1.7526513766498353	0.07966186668125363	0.17818963409818267	0.24009339603953772	0.3305370440217666	160	189
FGF13-AS1	0.0890771399777674	1.7526513766498353	0.07966186668125363	0.17818963409818267	0.3439858151716118	0.2549086751938444	160	189
ZFYVE1	-0.20275184109401145	-1.7526513766498353	0.07966186668125363	0.17818963409818267	3.1077992970680106	3.310551138162022	160	189
SEC24A	-0.37914599244950686	-1.7526513766498353	0.07966186668125363	0.17818963409818267	2.933679150993032	3.312825143442539	160	189
ECI1	0.17215595095040115	1.7526513766498353	0.07966186668125363	0.17818963409818267	4.420421909376817	4.2482659584264155	160	189
RTL6	0.20675041785337012	1.7521189795123353	0.07975335135658557	0.17827661713645648	4.102312434148084	3.895562016294714	160	189
ERCC6L	-0.17125118405115602	-1.7521189795123353	0.07975335135658557	0.17827661713645648	0.7534824595690509	0.9247336436202069	160	189
RNU105B	-0.13879125393477865	-1.7521189795123353	0.07975335135658557	0.17827661713645648	0.21972629480688988	0.3585175487416685	160	189
CHP1	-0.23941486589602068	-1.7521189795123353	0.07975335135658557	0.17827661713645648	4.787505725450418	5.026920591346439	160	189
EFCAB1	-0.2124987686112101	-1.7521189795123353	0.07975335135658557	0.17827661713645648	1.3748834678258084	1.5873822364370185	160	189
ENSG00000228192	0.06863389086818228	1.7521189795123353	0.07975335135658557	0.17827661713645648	0.9618287846520633	0.8931948937838811	160	189
R3HCC1L	-0.1974568411613422	-1.7521189795123353	0.07975335135658557	0.17827661713645648	2.6488058465191826	2.846262687680525	160	189
CHML	-0.203840469457103	-1.7515865823748353	0.07984492141075217	0.1783972695537721	2.2815725940475327	2.4854130635046356	160	189
MC1R	-0.19232254492765	-1.7515865823748353	0.07984492141075217	0.1783972695537721	1.7257414362877133	1.9180639812153633	160	189
ENSG00000287209	0.05488712846214194	1.7515865823748353	0.07984492141075217	0.1783972695537721	0.30971665903413453	0.2548295305719926	160	189
ENSG00000286506	0.10637813360762322	1.7515865823748353	0.07984492141075217	0.1783972695537721	0.2421631266521031	0.13578499304447988	160	189
TMEM50B	0.176837921247067	1.7515865823748353	0.07984492141075217	0.1783972695537721	4.3650619604853675	4.1882240392383006	160	189
HOXB5	-0.047438996235807385	-1.7510541852373354	0.07993657689745426	0.17855161207578607	0.2677816565085235	0.31522065274433086	160	189
ATAD2	-0.2211342793585236	-1.7510541852373354	0.07993657689745426	0.17855161207578607	2.9245456058467068	3.1456798852052303	160	189
IL10RB-DT	0.11057101397820313	1.7510541852373354	0.07993657689745426	0.17855161207578607	0.4303286440710613	0.3197576300928582	160	189
ENSG00000288573	0.10644470845290444	1.7505217880998354	0.08002831787039466	0.1787060583334573	0.8619552000554129	0.7555104916025085	160	189
CLYBL	-0.18511306739617162	-1.7505217880998354	0.08002831787039466	0.1787060583334573	2.0193009938573754	2.204414061253547	160	189
CPB2-AS1	0.16223419219447033	1.7505217880998354	0.08002831787039466	0.1787060583334573	1.427129331336582	1.2648951391421117	160	189
PANK2	-0.2035052007301772	-1.7499893909623354	0.08012014438327797	0.17886060835883075	4.2645819913512835	4.468087192081461	160	189
PIWIL2	-0.08504026294197253	-1.7499893909623354	0.08012014438327797	0.17886060835883075	0.6405941831690394	0.7256344461110119	160	189
USP46-DT	0.1273914051830526	1.7499893909623354	0.08012014438327797	0.17886060835883075	1.0955032670240983	0.9681118618410457	160	189
CDH9	-0.12973815279782108	-1.7494569938248354	0.08021205648980967	0.17894793157284666	0.21068292915387082	0.3404210819516919	160	189
PSKH1	-0.19228648632497647	-1.7494569938248354	0.08021205648980967	0.17894793157284666	3.5073597270303716	3.699646213355348	160	189
ANAPC11	0.21446102270105794	1.7494569938248354	0.08021205648980967	0.17894793157284666	6.457897196497294	6.243436173796236	160	189
PRCD	0.15073252739068432	1.7494569938248354	0.08021205648980967	0.17894793157284666	1.4791758655584561	1.3284433381677718	160	189
ENSG00000268027	0.045843343652475776	1.7494569938248354	0.08021205648980967	0.17894793157284666	0.6690253419519225	0.6231819982994468	160	189
ENSG00000231754	0.07727379275369672	1.7494569938248354	0.08021205648980967	0.17894793157284666	0.5285905807590531	0.45131678800535635	160	189
FGGY	-0.23834859152182952	-1.7494569938248354	0.08021205648980967	0.17894793157284666	2.9054127263318237	3.143761317853653	160	189
SNRPGP2	0.17718373958880734	1.7489245966873355	0.08030405424369724	0.17913632859965783	0.6045540138702314	0.4273702742814241	160	189
NUTM2A	0.10482795480420104	1.7483921995498357	0.08039613769864973	0.17927431983441386	0.6656233218304587	0.5607953670262577	160	189
PIK3IP1	-0.2150174397583764	-1.7483921995498357	0.08039613769864973	0.17927431983441386	3.7258231631317735	3.94084060289015	160	189
RPS3AP29	-0.1521205382925234	-1.7483921995498357	0.08039613769864973	0.17927431983441386	0.23333205094142553	0.38545258923394893	160	189
ENSG00000249159	0.116136609445539	1.7483921995498357	0.08039613769864973	0.17927431983441386	0.4602811343310892	0.3441445248855502	160	189
RN7SKP264	-0.09728499047739808	-1.7478598024123357	0.08048830690837705	0.17946297995565774	0.11280356281698425	0.21008855329438234	160	189
PGAP2	-0.2080019572494045	-1.7473274052748358	0.08058056192659135	0.17960116601881695	3.4436707633125225	3.651672720561927	160	189
ZSCAN26	-0.23382378300071371	-1.7473274052748358	0.08058056192659135	0.17960116601881695	3.400895554453885	3.6347193374545985	160	189
SCO2	-0.18504734705913828	-1.7473274052748358	0.08058056192659135	0.17960116601881695	2.8002192105891153	2.9852665576482535	160	189
NUP210	-0.1731915052537163	-1.7473274052748358	0.08058056192659135	0.17960116601881695	2.8031853850674033	2.9763768903211196	160	189
ENSG00000289499	0.051104751647998325	1.7467950081373358	0.08067290280700523	0.1797900894231642	0.523419584914034	0.4723148332660356	160	189
HOMER2	-0.19349272258291794	-1.7462626109998358	0.08076532960333327	0.17996226616911018	2.848235800636002	3.0417285232189197	160	189
MMP19	-0.5079116658737179	-1.7462626109998358	0.08076532960333327	0.17996226616911018	1.0871358332084626	1.5950474990821806	160	189
HTR5A	-0.19504372597960284	-1.7457302138623358	0.08085784236929072	0.18011765731422322	0.37373502282993354	0.5687787488095364	160	189
ENSG00000279366	-0.06416670326917726	-1.7457302138623358	0.08085784236929072	0.18011765731422322	0.23360075647323084	0.2977674597424081	160	189
NPR2	-0.2645403024523203	-1.7457302138623358	0.08085784236929072	0.18011765731422322	3.3714876666443585	3.636027969096679	160	189
HSPD1P4	0.026663468411192937	1.7451978167248359	0.08095044115859462	0.18030700027495455	0.6228390779376922	0.5961756095264993	160	189
USP34	-0.2710635924771738	-1.744665419587336	0.08104312602496266	0.18046261924620027	5.23612220458106	5.507185797058233	160	189
CSK	-0.20159721800290598	-1.744665419587336	0.08104312602496266	0.18046261924620027	4.635406235905814	4.83700345390872	160	189
PPP2R3A	-0.27248386095316457	-1.744665419587336	0.08104312602496266	0.18046261924620027	2.149115148271915	2.4215990092250794	160	189
AZI2	-0.2298932112611256	-1.744133022449836	0.0811358970221141	0.18056751643810892	4.739481557126085	4.969374768387211	160	189
CLPTM1	-0.30438849564246606	-1.744133022449836	0.0811358970221141	0.18056751643810892	5.691724073872879	5.996112569515345	160	189
CATSPERD	-0.05492529591031145	-1.744133022449836	0.0811358970221141	0.18056751643810892	0.16487866067739862	0.21980395658771007	160	189
BCAR1	-0.15179150117902562	-1.744133022449836	0.0811358970221141	0.18056751643810892	4.0739507531775745	4.2257422543566	160	189
MUSTN1	-0.26908231170355235	-1.744133022449836	0.0811358970221141	0.18056751643810892	2.064856196147051	2.333938507850603	160	189
CCT8	0.18700556869964213	1.744133022449836	0.0811358970221141	0.18056751643810892	5.886474207180338	5.699468638480696	160	189
RIMS2	-0.27634706304132006	-1.743600625312336	0.08122875420376885	0.1807402628002082	2.2519959780282797	2.5283430410695997	160	189
MAP3K14	-0.21753161010099564	-1.743600625312336	0.08122875420376885	0.1807402628002082	2.380349065784628	2.5978806758856234	160	189
IGHV6-1	-0.2703195321831815	-1.7430682281748362	0.08132169762364794	0.1809301010707681	0.17505122516706026	0.44537075735024173	160	189
ENSG00000287769	0.07489291871113679	1.7425358310373362	0.08141472733547372	0.18105219052970753	0.5821632274221765	0.5072703087110397	160	189
CLEC17A	-0.21396868174259465	-1.7425358310373362	0.08141472733547372	0.18105219052970753	0.5241041104962028	0.7380727922387974	160	189
EIF4A1P10	0.09800355049439802	1.7425358310373362	0.08141472733547372	0.18105219052970753	0.6889610968142813	0.5909575463198833	160	189
ENSG00000288884	0.3306816733743605	1.7425358310373362	0.08141472733547372	0.18105219052970753	2.794728520234929	2.4640468468605685	160	189
PI4K2B	-0.21104131835970463	-1.7425358310373362	0.08141472733547372	0.18105219052970753	2.1917489252254136	2.4027902435851183	160	189
FBXL3	-0.16744854014726407	-1.7420034338998363	0.08150784339296901	0.18124227669555604	3.882805352957086	4.05025389310435	160	189
RGS19	-0.212262892421049	-1.7414710367623363	0.08160104584985817	0.18143251933593244	2.8967925097166782	3.1090554021377272	160	189
OR2B6	-0.1414535983187293	-1.7409386396248363	0.08169433475986532	0.18162291852628978	0.19931846344456225	0.34077206176329156	160	189
PDE4DIP	-0.29000873884491707	-1.7404062424873363	0.0817877101767166	0.18179644103923345	6.023071041884865	6.313079780729782	160	189
SLC50A1	-0.25416024810047144	-1.7404062424873363	0.0817877101767166	0.18179644103923345	3.199259468720407	3.4534197168208784	160	189
PPIG	-0.22638518148025089	-1.7398738453498364	0.08188117215413815	0.18195304772212062	4.272228701191233	4.498613882671484	160	189
ENSG00000280128	0.25947940438743955	1.7398738453498364	0.08188117215413815	0.18195304772212062	2.103829279934121	1.8443498755466814	160	189
RPE	-0.26772804383158455	-1.7398738453498364	0.08188117215413815	0.18195304772212062	4.371572454086533	4.639300497918118	160	189
POLR2C	0.16013828912986394	1.7393414482123364	0.08197472074585699	0.1821268119127449	4.9533158875191905	4.7931775983893266	160	189
MAP2K5	-0.18395537634598114	-1.7393414482123364	0.08197472074585699	0.1821268119127449	3.636421893199028	3.820377269545009	160	189
ENSG00000276724	0.11680469019654283	1.7388090510748364	0.08206835600560058	0.18230070354731573	0.9942783754486928	0.87747368525215	160	189
PNOC	-0.14698536003965368	-1.7388090510748364	0.08206835600560058	0.18230070354731573	0.8860435314810454	1.033028891520699	160	189
BTF3L4P2	0.23399839521711374	1.7382766539373367	0.08216207798709796	0.182389358375925	1.15219565163033	0.9181972564132163	160	189
CLCN2	-0.20581516724847715	-1.7382766539373367	0.08216207798709796	0.182389358375925	2.7237417484315247	2.929556915680002	160	189
POLR2H	0.18571507140294496	1.7382766539373367	0.08216207798709796	0.182389358375925	5.133488785793948	4.947773714391003	160	189
DIRAS3	0.21651967192155652	1.7382766539373367	0.08216207798709796	0.182389358375925	2.712927453961176	2.4964077820396193	160	189
SYPL1P2	0.06576996229100557	1.7382766539373367	0.08216207798709796	0.182389358375925	0.531348061222728	0.4655780989317225	160	189
ZCCHC4	-0.1540295507829872	-1.7382766539373367	0.08216207798709796	0.182389358375925	2.3014588123143773	2.4554883630973645	160	189
FAM72A	0.20197339277078163	1.7382766539373367	0.08216207798709796	0.182389358375925	1.6979062966783207	1.495932903907539	160	189
GPATCH2	-0.24249558370183832	-1.7377442567998367	0.08225588674407747	0.18256343955939963	2.754844216471362	2.9973398001732003	160	189
ENSG00000254744	0.05188663205101918	1.7377442567998367	0.08225588674407747	0.18256343955939963	0.27560710838884084	0.22372047633782166	160	189
PGM5-AS1	0.014324870654950528	1.7372118596623367	0.08234978233026857	0.1827034725610578	0.28199843642264977	0.26767356576769924	160	189
ADAM15	-0.2004130315976731	-1.7372118596623367	0.08234978233026857	0.1827034725610578	4.546156336004575	4.746569367602248	160	189
CNTNAP3C	-0.027803699964263462	-1.7372118596623367	0.08234978233026857	0.1827034725610578	0.2761424947833505	0.303946194747614	160	189
MBLAC2	-0.11752639139626342	-1.7372118596623367	0.08234978233026857	0.1827034725610578	1.6170295538043533	1.7345559452006167	160	189
ENSG00000249141	-0.06713691837271274	-1.7366794625248367	0.08244376479940141	0.18284359353436136	0.3630313423503123	0.43016826072302505	160	189
C14orf28	-0.16928027245150434	-1.7366794625248367	0.08244376479940141	0.18284359353436136	1.1831982128966554	1.3524784853481597	160	189
CCL2	-0.44159852065607375	-1.7366794625248367	0.08244376479940141	0.18284359353436136	4.616554280698927	5.058152801355001	160	189
PRMT9	-0.2067631824697571	-1.7366794625248367	0.08244376479940141	0.18284359353436136	2.3407730771785467	2.5475362596483038	160	189
PLAAT4	-0.22432423127991363	-1.7361470653873368	0.08253783420520633	0.18298380249978746	4.862654918882862	5.086979150162776	160	189
RPL7AP60	-0.16387816899328983	-1.7361470653873368	0.08253783420520633	0.18298380249978746	0.26963118512656253	0.43350935411985236	160	189
ENSG00000286663	0.05117405515324819	1.7361470653873368	0.08253783420520633	0.18298380249978746	0.3241540031738385	0.27297994802059034	160	189
LINC00663	0.15045244507406474	1.7361470653873368	0.08253783420520633	0.18298380249978746	2.1816886122604293	2.0312361671863646	160	189
MYL5	-0.18941234777600702	-1.7356146682498368	0.08263199060141391	0.1831583154903911	2.6233248709803156	2.8127372187563227	160	189
ARHGAP28	-0.18913173431051777	-1.7356146682498368	0.08263199060141391	0.1831583154903911	0.9618092342447314	1.1509409685552492	160	189
ERMP1	-0.20300159926644668	-1.7350822711123368	0.08272623404175561	0.18328159761646218	3.016365202190151	3.2193668014565975	160	189
H2BP1	-0.19406557712754768	-1.7350822711123368	0.08272623404175561	0.18328159761646218	1.757715995572679	1.9517815727002268	160	189
ENSG00000250461	-0.17252631413274544	-1.7350822711123368	0.08272623404175561	0.18328159761646218	0.826658895788974	0.9991852099217194	160	189
SETD6	-0.1811993307109212	-1.7350822711123368	0.08272623404175561	0.18328159761646218	2.8924679093872117	3.073667240098133	160	189
ZNF185	-0.16370910944174555	-1.7350822711123368	0.08272623404175561	0.18328159761646218	1.4930241812014742	1.6567332906432197	160	189
RN7SKP95	-0.08757204620318165	-1.7345498739748368	0.08282056457996245	0.18340495755312575	0.2790707023356276	0.36664274853880924	160	189
B4GALT6	-0.24861574379579432	-1.7345498739748368	0.08282056457996245	0.18340495755312575	2.3693519344893192	2.6179676782851136	160	189
SIPA1	-0.32501020694456173	-1.7345498739748368	0.08282056457996245	0.18340495755312575	4.140735653410998	4.465745860355559	160	189
SDR39U1	0.16563822151459284	1.7345498739748368	0.08282056457996245	0.18340495755312575	5.112271581652701	4.946633360138108	160	189
MED15	-0.21156460280296674	-1.7345498739748368	0.08282056457996245	0.18340495755312575	4.391970587075071	4.603535189878038	160	189
TAFA3	0.023828964436016176	1.7340174768373369	0.08291498226976657	0.18351127512429866	0.3496852078226961	0.3258562433866799	160	189
CENPO	-0.16060280697674179	-1.7340174768373369	0.08291498226976657	0.18351127512429866	2.9568076925052145	3.1174104994819563	160	189
ABCG4	-0.1758913162552166	-1.7340174768373369	0.08291498226976657	0.18351127512429866	0.8359517547367702	1.0118430709919868	160	189
ENSG00000273691	-0.0938320331716459	-1.7340174768373369	0.08291498226976657	0.18351127512429866	0.3101673153605303	0.40399934853217623	160	189
EBF3	-0.09877242868662961	-1.7340174768373369	0.08291498226976657	0.18351127512429866	0.8720301743627428	0.9708026030493724	160	189
LINC01597	0.06749136203389883	1.7340174768373369	0.08291498226976657	0.18351127512429866	0.6187851642062798	0.551293802172381	160	189
ENPP2	-0.345172069998684	-1.7334850796998371	0.08300948716489942	0.18356632421235938	3.615079525656003	3.960251595654687	160	189
MIR222HG	0.15801702216591584	1.7334850796998371	0.08300948716489942	0.18356632421235938	0.9887220684958888	0.830705046329973	160	189
CCDC159	-0.21041098375253853	-1.7334850796998371	0.08300948716489942	0.18356632421235938	4.121073091972656	4.331484075725195	160	189
ENSG00000280205	-0.09126706927635378	-1.7334850796998371	0.08300948716489942	0.18356632421235938	0.23511551068874822	0.326382579965102	160	189
ZHX2	-0.2706450952724273	-1.7334850796998371	0.08300948716489942	0.18356632421235938	3.9311427269212222	4.2017878221936495	160	189
ENSG00000280152	-0.21392343765203936	-1.7334850796998371	0.08300948716489942	0.18356632421235938	0.5403966049118625	0.7543200425639018	160	189
RAB6C-AS1	0.17548741667631151	1.7334850796998371	0.08300948716489942	0.18356632421235938	0.6714762904901053	0.49598887381379375	160	189
ENSG00000289032	0.09869695871745249	1.7334850796998371	0.08300948716489942	0.18356632421235938	0.4382368114981725	0.33953985278072	160	189
POLL	-0.14322180785993543	-1.7334850796998371	0.08300948716489942	0.18356632421235938	3.1720370865339693	3.3152588943939048	160	189
ENSG00000254812	0.059451369229284845	1.7329526825623371	0.08310407931909336	0.1836727886283008	0.3208556354434676	0.2614042662141828	160	189
IGLV2-8	-0.28760864479987835	-1.7329526825623371	0.08310407931909336	0.1836727886283008	0.3405512016527804	0.6281598464526588	160	189
MEMO1	0.15166255147570729	1.7329526825623371	0.08310407931909336	0.1836727886283008	3.910606025593849	3.7589434741181416	160	189
DCUN1D2	-0.14663533885729052	-1.7329526825623371	0.08310407931909336	0.1836727886283008	2.871323497449087	3.0179588363063776	160	189
