gene	log2FC	z	p	q_BH	mean_eco_log2tpm	mean_rest_log2tpm	n_eco	n_rest
BEND7	0.0945307732907068	0.901121011796657	0.36752398225168914	0.4031006843058236	2.8763764958320808	2.781845722541374	111	238
E2F6	0.04985557239162608	0.901121011796657	0.36752398225168914	0.4031006843058236	3.04944447266457	2.999588900272944	111	238
TATDN1	0.13165260296449421	0.901121011796657	0.36752398225168914	0.4031006843058236	4.086502275510111	3.954849672545617	111	238
CALN1	0.16226702199909204	0.900551403066065	0.36782688306286504	0.403414257271277	2.0737114451274845	1.9114444231283925	111	238
MCUR1	-0.09234713870991218	-0.8999817943354729	0.3681299392904829	0.40365333855282354	3.1588620682642894	3.2512092069742016	111	238
SELENOW	0.14057330779746913	0.8999817943354729	0.3681299392904829	0.40365333855282354	7.8495380166442725	7.708964708846803	111	238
CYCSP24	0.12643728250701103	0.8999817943354729	0.3681299392904829	0.40365333855282354	0.774147818739705	0.6477105362326939	111	238
IGFN1	-0.12908118758258813	-0.8999817943354729	0.3681299392904829	0.40365333855282354	1.0485494904800117	1.1776306780625998	111	238
DTX3	0.06435838638391367	0.8999817943354729	0.3681299392904829	0.40365333855282354	5.333884972615061	5.269526586231147	111	238
SNAP91	0.11617082625747122	0.8994121856048808	0.368433150915908	0.40392980632275927	3.4439782147744595	3.3278073885169883	111	238
CAMK2A	0.022953945096024775	0.8994121856048808	0.368433150915908	0.40392980632275927	2.193280738125769	2.1703267930297443	111	238
RANBP17	0.23359201483681735	0.8994121856048808	0.368433150915908	0.40392980632275927	2.5856964837207763	2.352104468883959	111	238
SRI-AS1	0.03532893426808423	0.8988425768742887	0.3687365179203941	0.40422504385617847	0.28099363618583123	0.245664701917747	111	238
ENSG00000273137	-0.0207274957902418	-0.8988425768742887	0.3687365179203941	0.40422504385617847	0.6613086945509723	0.6820361903412141	111	238
ZNF702P	-0.07971313618197828	-0.8977033594131046	0.36934371799101573	0.40483456772867227	1.0098548558707656	1.089567992052744	111	238
ENSG00000267179	-0.02863532307079303	-0.8977033594131046	0.36934371799101573	0.40483456772867227	0.4210532547875402	0.4496885778583332	111	238
URGCP-MRPS24	-0.03882126691722465	-0.8977033594131046	0.36934371799101573	0.40483456772867227	0.3474755564138327	0.38629682333105736	111	238
ENSG00000284663	-0.07792101597246953	-0.8971337506825126	0.3696475510191082	0.405130164240547	0.06268981116577782	0.14061082713824735	111	238
ENSG00000260740	0.08953903836784499	0.8971337506825126	0.3696475510191082	0.405130164240547	0.38347088846226834	0.29393185009442335	111	238
DDX25	0.11928113235654259	0.8965641419519205	0.3699515393501742	0.4054258763335905	2.5316591075214605	2.412377975164918	111	238
GPR137C	0.06432482778912396	0.8965641419519205	0.3699515393501742	0.4054258763335905	2.0679440711106944	2.0036192433215705	111	238
TP73	0.033344815891171775	0.8959945332213284	0.37025568296491684	0.4056842308130422	0.7817413867962087	0.748396570905037	111	238
RNU2-61P	-0.08411568349693152	-0.8959945332213284	0.37025568296491684	0.4056842308130422	0.14695044381460381	0.23106612731153534	111	238
ENSG00000274055	-0.12666209168108317	-0.8959945332213284	0.37025568296491684	0.4056842308130422	0.19212887493287228	0.31879096661395545	111	238
ENSG00000276863	0.1317842615373067	0.8959945332213284	0.37025568296491684	0.4056842308130422	0.8105461701531045	0.6787619086157978	111	238
RAB40C	0.09196124364776104	0.8954249244907363	0.3705599818439267	0.4059801500382806	3.1576478704334585	3.0656866267856975	111	238
PAX6	0.14313873949308276	0.8954249244907363	0.3705599818439267	0.4059801500382806	3.77100425120181	3.6278655117087273	111	238
ENSG00000254027	-0.18377132348190117	-0.8948553157601442	0.37086443596768426	0.40623867071880315	0.583889087205057	0.7676604106869581	111	238
ATP13A5	0.1857720404185047	0.8948553157601442	0.37086443596768426	0.40623867071880315	0.8993485106116024	0.7135764701930977	111	238
ENSG00000289298	0.14549676074943674	-0.8948553157601442	0.37086443596768426	0.40623867071880315	0.8531970914628645	0.7077003307134277	111	238
SOX6	0.21841596139319375	0.8948553157601442	0.37086443596768426	0.40623867071880315	4.291559036975656	4.073143075582462	111	238
RAB39B	0.04598034125464112	0.8937160982989601	0.37147380987081036	0.40688738345389625	2.591410887409827	2.545430546155186	111	238
DNAJC19	-0.08946591514216662	-0.8931464895683681	0.3717787296105861	0.4072025731114748	3.885544231448487	3.9750101465906535	111	238
FEV	-0.03852526745739093	0.892576880837776	0.37208380451592404	0.407480283680813	0.3887757487421371	0.42730101619952804	111	238
NPPC	0.2123700468488533	0.892576880837776	0.37208380451592404	0.407480283680813	0.768433741315811	0.5560636944669577	111	238
ENSG00000234431	0.009067041695198785	-0.892576880837776	0.37208380451592404	0.407480283680813	0.1927477159992992	0.18368067430410043	111	238
ENSG00000272478	0.10525403361832403	-0.8920072721071839	0.37238903456675043	0.40777690654593257	0.49173331893512984	0.3864792853168058	111	238
RNF39	-0.01164217370540871	-0.8920072721071839	0.37238903456675043	0.40777690654593257	0.2985737313344614	0.3102159050398701	111	238
CTNNBIP1	0.08057847464109802	0.8914376633765918	0.37269441974288053	0.4080548132357906	3.8930055798531464	3.8124271052120484	111	238
ZNF488	0.15581696570568515	0.8914376633765918	0.37269441974288053	0.4080548132357906	2.1450832426067494	1.9892662769010643	111	238
CBLN4	-0.07379393371483856	-0.8914376633765918	0.37269441974288053	0.4080548132357906	0.6473907512670141	0.7211846849818526	111	238
RN7SL138P	0.26910023285950735	0.8908680546459997	0.3729999600240199	0.4083704975095702	1.4430872079298487	1.1739869750703413	111	238
UHRF1	0.22168000426914736	0.8902984459154076	0.3733056553897609	0.40864861030624094	3.6289421499709746	3.4072621457018273	111	238
KCP	0.01717357198317271	-0.8902984459154076	0.3733056553897609	0.40864861030624094	0.6698282015562848	0.652654629573112	111	238
PLAGL2	-0.0816647301954947	-0.8902984459154076	0.3733056553897609	0.40864861030624094	2.143570878394731	2.225235608590226	111	238
TRIM16	0.059628413049300555	0.8885896197236315	0.37422367178886917	0.40955905885247057	3.5815018325102113	3.5218734194609107	111	238
CCL25	0.07360710511341723	0.8885896197236315	0.37422367178886917	0.40955905885247057	0.3596500708426013	0.2860429657291841	111	238
ENSG00000260272	0.029558843524211065	0.8885896197236315	0.37422367178886917	0.40955905885247057	0.3574238025907005	0.32786495906648944	111	238
U2AF1L5	-0.25426108255167534	-0.8885896197236315	0.37422367178886917	0.40955905885247057	4.515327013167432	4.769588095719107	111	238
NXPH4	0.18088881904570697	0.8885896197236315	0.37422367178886917	0.40955905885247057	1.8642418589911254	1.6833530399454184	111	238
HDHD5	0.0666436669765682	0.8874504022624473	0.3748364577655052	0.4102107839918993	4.017490299120933	3.9508466321443647	111	238
SLC35F3	0.0661479009043312	0.8868807935318552	0.37514308320410716	0.41052741073292964	1.0114825674475931	0.9453346665432619	111	238
SHANK2	-0.056533231908743264	-0.8863111848012631	0.37544986358135635	0.4108441778125293	2.167148134384109	2.223681366292852	111	238
HNRNPUL2	-0.09008313083650688	-0.8851719673400791	0.37606388906650245	0.4114781328164471	4.419312513779231	4.509395644615738	111	238
NDRG3	0.07778041932883095	0.8851719673400791	0.37606388906650245	0.4114781328164471	4.387344535082816	4.309564115753985	111	238
ACTG1P17	-0.07085792749577846	-0.8840327498788949	0.376678534049244	0.412131653163586	0.6574840851929272	0.7283420126887057	111	238
PPP1R17	0.048034562165574335	0.8834631411483028	0.3769860887980696	0.41244913505593467	1.0014491282211384	0.9534145660555641	111	238
SLC25A21-AS1	0.050293422490391704	0.8828935324177107	0.3772937983560991	0.41276675703402077	1.3419689803877777	1.291675557897386	111	238
LRATD2	-0.15426720878696942	-0.8823239236871186	0.3776016627013683	0.41306547324693	3.3798491917086193	3.5341164004955887	111	238
LIMS3	-0.030601372924826925	-0.8823239236871186	0.3776016627013683	0.41306547324693	0.2330190393740962	0.26362041229892313	111	238
CA10	0.22715687805580753	0.8806150974953425	0.37852618423930373	0.41405773385254585	3.201486363823586	2.9743294857677784	111	238
LINC00173	0.120475756287304	0.8794758800341583	0.37914330545976904	0.4146563135124218	1.5455410997103474	1.4250653434230434	111	238
H2BC9	0.2186762869891279	0.8794758800341583	0.37914330545976904	0.4146563135124218	3.9832130109751467	3.764536723986019	111	238
H2AX	0.13476176353214786	0.8794758800341583	0.37914330545976904	0.4146563135124218	4.8566988706217415	4.721937107089594	111	238
RESP18	0.04964697099522583	0.8794758800341583	0.37914330545976904	0.4146563135124218	0.2968353493839863	0.24718837838876048	111	238
GAL3ST3	0.16090477626728683	0.8789062713035662	0.3794520980609888	0.41495577427152563	1.915553319860541	1.7546485435932542	111	238
ENSG00000269318	0.06920219632529812	0.8789062713035662	0.3794520980609888	0.41495577427152563	0.589427303106255	0.5202251067809569	111	238
RNF169	0.10328877845561246	0.8783366625729742	0.37976104529257704	0.415178811197663	2.6575821828715114	2.554293404415899	111	238
SAMD5	-0.03584027415189628	0.8783366625729742	0.37976104529257704	0.415178811197663	0.7964400753703715	0.8322803495222678	111	238
ENSG00000243403	-0.0569297932074721	-0.8783366625729742	0.37976104529257704	0.415178811197663	0.4159795821979649	0.472909375405437	111	238
DDX3Y	0.29696984755573785	0.8783366625729742	0.37976104529257704	0.415178811197663	2.252299641584125	1.9553297940283874	111	238
TLCD2	0.04689656773210149	0.8783366625729742	0.37976104529257704	0.415178811197663	0.6223627433664651	0.5754661756343636	111	238
ZNF157	0.11206401635311547	0.8783366625729742	0.37976104529257704	0.415178811197663	0.8285165653189653	0.7164525489658499	111	238
ZNF454	0.20613783855898205	0.8777670538423821	0.38007014713167653	0.41547845147650925	1.9058143861175147	1.6996765475585327	111	238
ENSG00000232887	-0.07935034539233263	-0.8777670538423821	0.38007014713167653	0.41547845147650925	0.10428399576063294	0.18363434115296556	111	238
PRR3	-0.121610566374446	-0.87719744511179	0.3803794035553181	0.41579736138002654	3.5278441521780057	3.6494547185524517	111	238
ZNF37BP	-0.108692979368751	-0.876627836381198	0.38068881454042236	0.41611641084428547	2.7544264189444374	2.8631193983131884	111	238
SLC32A1	-0.16843705094375427	-0.8754886189200138	0.38130810010213434	0.4167549282763608	0.5505975662228372	0.7190346171665914	111	238
TRDN	0.1268490509379172	0.8754886189200138	0.38130810010213434	0.4167549282763608	0.7793369850004741	0.6524879340625569	111	238
ENSG00000261072	-0.12260223567337791	-0.8749190101894218	0.3816179746320221	0.4170167679679143	0.40888203332220896	0.5314842689955869	111	238
ENSG00000253633	0.14557134679786365	0.8749190101894218	0.3816179746320221	0.4170167679679143	1.147503630224089	1.0019322834262254	111	238
PARK7P2	-0.08900915045353797	-0.8749190101894218	0.3816179746320221	0.4170167679679143	0.31151133374255613	0.4005204841960941	111	238
NLGN2	0.07069007932869731	0.8749190101894218	0.3816179746320221	0.4170167679679143	4.9820979667477925	4.911407887419095	111	238
SNORD13E	-0.15861557970365497	-0.8737797927282376	0.3822381870722189	0.41763680527172303	0.04498283451766115	0.20359841422131614	111	238
ENSG00000240761	0.2080561326133944	0.8737797927282376	0.3822381870722189	0.41763680527172303	0.4194919748388959	0.2114358422255015	111	238
SNHG12	0.12824125136330267	0.8737797927282376	0.3822381870722189	0.41763680527172303	3.576656497676679	3.448415246313376	111	238
CBS	-0.24659740343019543	-0.8732101839976455	0.3825485249351359	0.4179566357805781	4.644657971289885	4.89125537472008	111	238
CRYBB2P1	0.07263416911604859	0.8726405752670534	0.38285901719481696	0.4182573460707352	3.636925654228299	3.5642914851122502	111	238
CAPS2	-0.1061691187140652	-0.8726405752670534	0.38285901719481696	0.4182573460707352	2.374457263724695	2.48062638243876	111	238
WIF1	-0.22953643872430685	-0.8720709665364614	0.3831696638272857	0.41851963189237545	1.0707255287476336	1.3002619674719404	111	238
NKAIN1	-0.14207033728279184	-0.8720709665364614	0.3831696638272857	0.41851963189237545	2.2234059989722676	2.3654763362550595	111	238
NYAP1	0.15149163855844172	0.8720709665364614	0.3831696638272857	0.41851963189237545	2.847395751023564	2.695904112465122	111	238
NOTCH1	0.1627612768172222	0.8720709665364614	0.3831696638272857	0.41851963189237545	5.063935972370721	4.9011746955534985	111	238
RAB40A	-0.05255910948901443	-0.8715013578058693	0.3834804648084533	0.41883982451988044	0.3744223402173066	0.426981449706321	111	238
RPL23AP2	-0.02439480154266299	-0.8697925316140931	0.38441379360158434	0.41983988524172294	0.2984563534335958	0.32285115497625877	111	238
MIR29B2CHG	-0.16674485315185306	-0.869222922883501	0.3847252117344202	0.4201219852538709	0.8546817888970936	1.0214266420489466	111	238
ULK4P3	0.011230089467581805	0.869222922883501	0.3847252117344202	0.4201219852538709	0.36534606442967754	0.35411597496209574	111	238
PCOLCE-AS1	0.0942579126751058	0.869222922883501	0.3847252117344202	0.4201219852538709	0.46597694765669295	0.37171903498158715	111	238
PCDHB3	-0.06703208809290984	-0.8686533141529089	0.3850367840938298	0.4204428727637245	1.6687181888474543	1.735750276940364	111	238
PSD	-0.16928098796002145	-0.8680837054223168	0.3853485106550514	0.4207251743500874	3.1609503557207566	3.330231343680778	111	238
ADAM3B	0.09080341616642618	0.8680837054223168	0.3853485106550514	0.4207251743500874	0.31571956137153734	0.22491614520511116	111	238
TIGD3	0.054218696143446765	0.8680837054223168	0.3853485106550514	0.4207251743500874	0.8798194359257234	0.8256007397822767	111	238
ENSG00000272154	0.08226790656797978	0.8669444879611328	0.38597242628332085	0.4213675878156753	0.3574746647111025	0.27520675814312273	111	238
ENSG00000253857	0.13519059439702863	0.8669444879611328	0.38597242628332085	0.4213675878156753	0.6802775795013484	0.5450869851043197	111	238
BNIP3P5	0.08145662817133914	0.8663748792305407	0.38628461530028324	0.4216696012245006	0.6496931648517495	0.5682365366804104	111	238
EPHA10	-0.1125153383787254	-0.8663748792305407	0.38628461530028324	0.4216696012245006	0.5611145557675815	0.6736298941463069	111	238
PCDHGA1	0.20252406966417724	0.8658052704999486	0.3865969584188864	0.4219717272598104	1.5607858071939351	1.3582617375297579	111	238
TLX1	-0.18725101257496868	-0.8658052704999486	0.3865969584188864	0.4219717272598104	0.1569276841593017	0.3441786967342704	111	238
MIXL1	0.0013304969588203153	0.8652356617693565	0.38690945561380596	0.4222545420374039	0.3832432191634611	0.3819127222046408	111	238
ZNF253	0.11062892727259843	0.8652356617693565	0.38690945561380596	0.4222545420374039	3.0335028510629303	2.922873923790332	111	238
FGF22	-0.03549296965322135	-0.8652356617693565	0.38690945561380596	0.4222545420374039	0.2989113957089596	0.33440436536218093	111	238
ENSG00000253336	-0.044777050533914425	-0.8646660530387644	0.38722210685960645	0.42255688102985106	0.21756874216820263	0.26234579270211705	111	238
GNG4	0.12711628624037452	0.8646660530387644	0.38722210685960645	0.42255688102985106	4.273658769414716	4.146542483174342	111	238
MRPS21	0.08856165987934084	0.8640964443081723	0.38753491213073765	0.422878780536903	5.448277554566063	5.3597158946867225	111	238
BDNF-AS	0.08120655380439601	0.8629572268469883	0.3881609846462364	0.42350351888699556	2.8056689078113752	2.7244623540069792	111	238
CAMKK1	0.035875782225256	0.8629572268469883	0.3881609846462364	0.42350351888699556	1.8853623521441032	1.8494865699188472	111	238
LAMTOR5P1	-0.0029222876010816246	-0.8629572268469883	0.3881609846462364	0.42350351888699556	0.16631733842564564	0.16923962602672726	111	238
BICDL1	0.13874955258020671	0.8623876181163962	0.3884742518389426	0.42382581961331456	1.2550798088007435	1.1163302562205368	111	238
CACNG1	-0.07548992520180464	-0.8618180093858041	0.388787672953659	0.42414825862141414	0.5427685953026388	0.6182585205044434	111	238
ENSG00000285600	-0.043364124343199806	-0.8606787919246199	0.38941497684455983	0.42481308292859565	0.3453828326224335	0.38874695696563333	111	238
TAFA3	0.019008388701012624	-0.8601091831940278	0.3897288595681825	0.4251164048602224	0.34974343771505706	0.33073504901404444	111	238
BRK1	-0.09970899572714842	-0.8601091831940278	0.3897288595681825	0.4251164048602224	5.904191890602152	6.0039008863293	111	238
ZNF91	-0.10458308473156652	-0.8595395744634358	0.39004289610869014	0.4254393965187009	4.0011273166871835	4.10571040141875	111	238
CAMSAP3	0.14602207869195727	0.8578307482716596	0.3909859283653303	0.4264091995585303	1.7177260675983537	1.5717039889063964	111	238
MRTO4	0.08832508079908674	0.8578307482716596	0.3909859283653303	0.4264091995585303	4.00890964050667	3.9205845597075832	111	238
KCNS1	-0.03520440317222978	0.8578307482716596	0.3909859283653303	0.4264091995585303	0.2865728133115927	0.32177721648382246	111	238
SCN8A	0.24333615123445984	0.8572611395410675	0.39130057990662026	0.4267327430991208	2.3817422303495137	2.138406079115054	111	238
FAM117B	0.13186885264734327	0.8566915308104754	0.3916153851308515	0.42703679693053503	2.4435147914831674	2.311645938835824	111	238
TNFAIP8L1	-0.05901598902630045	-0.8566915308104754	0.3916153851308515	0.42703679693053503	1.8032891153916057	1.8623051044179062	111	238
RNA5SP434	-0.09473400896531353	-0.8555523133492913	0.3922454565195159	0.42764523947164945	0.04985023836499122	0.14458424733030475	111	238
GSG1L	0.11355574113253653	0.8555523133492913	0.3922454565195159	0.42764523947164945	2.987979134877114	2.8744233937445776	111	238
CNIH3	0.21587389462340667	0.8555523133492913	0.3922454565195159	0.42764523947164945	3.0428782244882893	2.8270043298648826	111	238
HPSE2	-0.06741116961485327	-0.8555523133492913	0.3922454565195159	0.42764523947164945	0.8803533603218325	0.9477645299366858	111	238
IGSF9	-0.021090163066491474	-0.8549827046186993	0.3925607226293546	0.42794962806028614	1.1786079301068126	1.1996980931733041	111	238
PYDC1	-0.10150406517177932	-0.8549827046186993	0.3925607226293546	0.42794962806028614	0.15698314758678075	0.25848721275856007	111	238
FOSL1P1	0.050545609931639035	0.853273878426923	0.39350744229096146	0.42894227583365574	0.3654822653846919	0.3149366554530529	111	238
TAF9P3	-0.11753666048394516	-0.853273878426923	0.39350744229096146	0.42894227583365574	0.07564414478095229	0.19318080526489745	111	238
PAX1	-0.10607168639450608	0.852704269696331	0.39382332252988483	0.4292471586890871	0.11970996791575482	0.2257816543102609	111	238
PRKRIP1	0.05542927824417099	0.852704269696331	0.39382332252988483	0.4292471586890871	4.071604237364363	4.016174959120192	111	238
GLIS2	0.10635426425672811	0.8521346609657389	0.3941393562315647	0.4295521527767618	3.023773178011464	2.917418913754736	111	238
WNT10B	-0.07935722253214422	-0.8521346609657389	0.3941393562315647	0.4295521527767618	0.4587321235989898	0.538089346131134	111	238
CNTN3	0.16073869028010068	0.8515650522351468	0.3944555433679695	0.42987700252392835	1.597311236208235	1.4365725459281342	111	238
NUFIP1	0.06564863935321297	0.8509954435045547	0.39477188391095375	0.4302019896045971	1.9805113792820181	1.9148627399288052	111	238
NPW	-0.14262680917513781	-0.8498562260433706	0.39540502510351283	0.43083258900601357	0.9136763408259231	1.056303150001061	111	238
C19orf18	0.05611625778173257	0.8498562260433706	0.39540502510351283	0.43083258900601357	0.9661516659986091	0.9100354082168766	111	238
ENSG00000269886	0.03301253031427931	0.8498562260433706	0.39540502510351283	0.43083258900601357	0.8810145168261583	0.848001986511879	111	238
ANKLE1	0.13452833046917945	0.8492866173127785	0.39572182569623093	0.43113817497675416	0.8985550773513343	0.7640267468821549	111	238
ESPNL	0.05655758427965557	0.8492866173127785	0.39572182569623093	0.43113817497675416	0.35198370481444413	0.29542612053478856	111	238
ENSG00000272267	-0.07261353165595319	-0.8487170085821865	0.396038779581815	0.4314438718195575	0.934329332776142	1.0069428644320952	111	238
LMNB2	0.08740612684746951	0.8487170085821865	0.396038779581815	0.4314438718195575	4.049177337409692	3.961771210562223	111	238
LRRC4B	0.13024721276557383	0.8481473998515944	0.3963558867315533	0.4317695026902128	4.623869121905488	4.4936219091399145	111	238
ZSWIM5	0.1196252590443947	0.8475777911210023	0.3966731471166203	0.4320754333159918	1.9360883593972587	1.816463100352864	111	238
TPI1P2	0.009162801450555924	0.8475777911210023	0.3966731471166203	0.4320754333159918	0.5867477774149773	0.5775849759644214	111	238
WNK2	0.28957648672643543	0.8464385736598181	0.39730812747687483	0.4327472172114186	3.6930647496987183	3.403488262972283	111	238
LYRM4-AS1	-0.07535838421306806	-0.8458689649292261	0.397625847393845	0.4330733958532118	1.0487311884659716	1.1240895726790396	111	238
UFSP1	0.05479246636705193	0.845299356198634	0.3979437204297098	0.43339971131123683	0.9698657783255976	0.9150733119585457	111	238
SLITRK3	0.2183252222079739	0.844729747468042	0.39826174655507707	0.4337062559675843	2.7479668943056796	2.5296416720977057	111	238
RTN3	-0.1131252398848197	-0.844729747468042	0.39826174655507707	0.4337062559675843	6.714509580925323	6.827634820810142	111	238
SLC22A6	0.15026233647339465	0.8441601387374499	0.39857992574044143	0.4340328308297096	0.609650136892639	0.4593878004192444	111	238
TLE1	-0.11524977728035068	-0.8435905300068578	0.39889825795618306	0.43435954235019497	4.167619684609893	4.282869461890244	111	238
GID8	-0.09938313500965279	-0.8430209212762657	0.3992167431725697	0.43466644249976544	3.6811216896934185	3.7805048247030713	111	238
FABP5	0.22722839334763378	0.8430209212762657	0.3992167431725697	0.43466644249976544	4.945503384268632	4.718274990920998	111	238
C1QTNF3	0.08756090498790892	0.8424513125456736	0.39953538135975375	0.4349934130938655	3.3038812108812525	3.2163203058933436	111	238
ORMDL3	0.06508966604209387	0.8407424863538975	0.40049221344592634	0.4360151542338388	4.922898479530236	4.857808813488142	111	238
VSIG10	-0.09227219315806012	-0.8401728776233054	0.4008114632155655	0.43626262850961134	2.7675616461034718	2.859833839261532	111	238
SYN1	-0.18545144201439445	-0.8401728776233054	0.4008114632155655	0.43626262850961134	2.8326595745175727	3.018111016531967	111	238
ENSG00000256514	-0.12262920434260804	-0.8401728776233054	0.4008114632155655	0.43626262850961134	2.284583213302422	2.40721241764503	111	238
LINC01736	0.0009294182188117617	-0.8401728776233054	0.4008114632155655	0.43626262850961134	1.9455294279538655	1.9446000097350538	111	238
WDR90	0.19784617185193776	0.8401728776233054	0.4008114632155655	0.43626262850961134	3.4484110143530393	3.2505648425011016	111	238
SNORA75	0.28459952445952297	-0.8396032688927133	0.40113086580506563	0.43659025285980946	1.9099945575304702	1.6253950330709472	111	238
ZNF324	0.06738761327564857	0.8390336601621212	0.4014504211838976	0.4369180134407869	2.1050596773502868	2.037672064074638	111	238
ENSG00000237161	0.042439136917998665	0.8384640514315291	0.40177012932142	0.43724591020044995	0.40369432688181456	0.3612551899638159	111	238
MFSD4A	0.07610722197558717	0.837894442700937	0.40208999018687575	0.43757394308658903	2.064239450554063	1.988132228578476	111	238
SHISA6	0.10818733751825049	0.8373248339703451	0.4024100037493954	0.4378619467534123	1.9761059909827454	1.867918653464495	111	238
NKX2-5	-0.006814225994745432	0.8373248339703451	0.4024100037493954	0.4378619467534123	0.22140070487582056	0.228214930870566	111	238
TAC1	-0.05709520171609295	0.8373248339703451	0.4024100037493954	0.4378619467534123	0.6968142594703594	0.7539094611864523	111	238
TRIM54	-0.015857661255962996	0.8361856165091609	0.40305048884157646	0.4385186361377192	0.2072449837266017	0.22310264498256469	111	238
CCT8P1	-0.06860070769908883	0.8361856165091609	0.40305048884157646	0.4385186361377192	0.47762177720047844	0.5462224848995673	111	238
DLGAP1	-0.12108484216427318	-0.8356160077785688	0.4033709603089286	0.43880694196651265	3.623112277114092	3.744197119278365	111	238
ENSG00000266932	0.04424755652879736	0.8356160077785688	0.4033709603089286	0.43880694196651265	0.3334094619729159	0.2891619054441185	111	238
TAC4	0.03726752025797431	0.8356160077785688	0.4033709603089286	0.43880694196651265	0.5679159544085502	0.5306484341505759	111	238
TMEM47	0.1541307735541424	0.8344767903173846	0.4040123609295292	0.4394442431308857	3.615232900910725	3.4611021273565825	111	238
SRRM3	-0.1649631246444221	-0.8344767903173846	0.4040123609295292	0.4394442431308857	2.3380172766168754	2.5029804012612975	111	238
TMEM229B	0.09148614795510923	0.8344767903173846	0.4040123609295292	0.4394442431308857	2.623477937647414	2.531991789692305	111	238
ENSG00000267565	-0.08762518428079055	-0.8339071815867926	0.404333290019784	0.43973284007193786	0.1781050995680494	0.26573028384883995	111	238
KLHL1	0.012861614128601928	-0.8339071815867926	0.404333290019784	0.43973284007193786	0.35508061912014915	0.3422190049915472	111	238
MCUR1P1	-0.08791871625446901	-0.8339071815867926	0.404333290019784	0.43973284007193786	0.423409808449826	0.511328524704295	111	238
TRIAP1	0.10738885302077694	0.8333375728562006	0.4046543715878239	0.44006186094755056	3.497285569350419	3.389896716329642	111	238
MYO3A	-0.14935345373202374	0.8327679641256085	0.40497560560186674	0.4403708336087763	0.4962603147613181	0.6456137684933418	111	238
ZCRB1	0.11043482514143843	0.8327679641256085	0.40497560560186674	0.4403708336087763	5.126331935736455	5.0158971105950165	111	238
C6orf163	0.21647380977233777	0.8321983553950164	0.405296992030018	0.4407001114988179	1.3265501013986818	1.110076291626344	111	238
IRX1	0.22236726751595803	0.8310591379338322	0.40594022200049107	0.44137930008632287	3.072299235321777	2.849931967805819	111	238
TP73-AS1	-0.08527681719341773	-0.8304895292032402	0.4062620654784519	0.4417089985125905	3.100105538480705	3.1853823556741228	111	238
LINC01587	-0.10681004440987513	-0.8299199204726481	0.4065840612417979	0.44201857757619584	0.25361173191361447	0.3604217763234896	111	238
CFL1P5	-0.036788550118325825	-0.8299199204726481	0.4065840612417979	0.44201857757619584	0.6962145881953868	0.7330031383137127	111	238
ENSG00000186076	-0.11106568303372388	-0.829350311742056	0.4069062092580631	0.44234853245621103	0.8644179829857072	0.975483666019431	111	238
MATN1	0.02835994687680271	0.8276414855502798	0.407873566498	0.44335951980260907	0.37527239273067464	0.34691244585387193	111	238
ARID3B	-0.0714124509482803	-0.8276414855502798	0.407873566498	0.44335951980260907	1.3546573970720845	1.4260698480203648	111	238
DCAF16	-0.08280728220829658	-0.8270718768196877	0.408196323198998	0.44369002951344266	3.5716476036053684	3.654454885813665	111	238
HMGN2P3	-0.0329171192914709	-0.8247934418973194	0.4094888705596651	0.44505418886388515	0.2607137927652009	0.2936309120566718	111	238
PCP4L1	0.13700476467637168	0.8247934418973194	0.4094888705596651	0.44505418886388515	1.6873895234731533	1.5503847587967816	111	238
PRKAR1B-AS1	0.07275456699948579	-0.8242238331667274	0.40981238737238646	0.445385401621421	0.8231704639804645	0.7504158969809787	111	238
TNR	0.24339540167518425	0.8236542244361353	0.4101360561070839	0.44569633431945554	4.351674443460271	4.108279041785087	111	238
ENSG00000236886	-0.16243639018370715	-0.8236542244361353	0.4101360561070839	0.44569633431945554	0.29211916958953055	0.4545555597732377	111	238
FTCD	0.012897609016559786	0.8219453982443591	0.41110797350522965	0.4467320591456022	0.5517584222918743	0.5388608132753145	111	238
EEF2	0.04436573556629675	0.821375789513767	0.41143224958945623	0.44704348570065205	9.282866858049255	9.238501122482958	111	238
CNGB1	-0.005458152980360453	0.821375789513767	0.41143224958945623	0.44704348570065205	0.2952559946300461	0.30071414761040655	111	238
NEURL1B	0.10310255821215808	0.8208061807831749	0.41175667742589894	0.44737550618706223	2.8216577603928226	2.7185552021806645	111	238
PCDHA8	0.1909201151119333	0.8202365720525829	0.41208125698026254	0.44770766110054533	1.0972564875855162	0.9063363724735829	111	238
SPATA6L	0.11091496392388023	0.8196669633219908	0.4124059882181368	0.44803995038525174	1.5114967136074164	1.4005817496835362	111	238
ENSG00000224307	0.20817929461733975	0.8185277458608067	0.41305590560620686	0.4486843886280041	0.8985431311869438	0.6903638365696041	111	238
COMMD7	0.06799858925852931	0.8185277458608067	0.41305590560620686	0.4486843886280041	4.41254049860669	4.344541909348161	111	238
ENSG00000273102	0.027771165640165935	-0.8185277458608067	0.41305590560620686	0.4486843886280041	0.2567508342481973	0.22897966860803134	111	238
ENSG00000277196	0.14893723936153558	0.8179581371302146	0.41338109168700976	0.44899651077485775	2.9119760194967657	2.76303878013523	111	238
SYNDIG1L	-0.058357682145852574	-0.8179581371302146	0.41338109168700976	0.44899651077485775	0.5183094258478002	0.5766671079936527	111	238
