"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
418.081986341006,-1.85517268987624,0.335598374647934,-5.52795493071872,3.23985250561294e-08,1.42243187900649e-07,"ONECUT2","Up_Desert"
1064.92882463441,0.772840575806535,0.139811553592566,5.52773040530486,3.24400039986399e-08,1.42407617139177e-07,"ANXA4","NS"
722.136592281543,-0.886855939866876,0.160438135428495,-5.52771283148037,3.24432527691195e-08,1.42407617139177e-07,"LRRC20","NS"
1554.61029320944,-0.646893213820279,0.117031761314087,-5.52750130867603,3.24823805261827e-08,1.42563379941408e-07,"PPP1R26","NS"
56.7309481303741,-1.71778327337402,0.310788215383774,-5.52718278346825,3.25413881055955e-08,1.4280634948358e-07,"PPP1R12A-AS1","Up_Desert"
10.9575835776489,-1.86541322093644,0.337512806824493,-5.52694055815918,3.2586330531367e-08,1.42987547208874e-07,"ENSG00000255328","Up_Desert"
473.146765626278,2.86207888407267,0.517864911801798,5.52669010556187,3.26328627569861e-08,1.43175679513811e-07,"ENSG00000284931","Up_Inflamed"
1314.67507794329,-1.030795111922,0.186539251555097,-5.52588853728485,3.27822218339202e-08,1.43814868731234e-07,"PLCB4","Up_Desert"
18.5796283216011,1.98276918805695,0.35882520245022,5.5257244321684,3.28128817998312e-08,1.43933242722366e-07,"PLEKHG6","Up_Inflamed"
881.030073128125,0.522889295053038,0.0946292384034649,5.52566314465754,3.28243393552287e-08,1.43967368522177e-07,"PPP3CC","NS"
26.3610546968997,-1.44144347615301,0.260900511841494,-5.52487791602622,3.29714798199223e-08,1.44596524484748e-07,"FOXD4","Up_Desert"
3.08207641530132,-2.5510540215747,0.461746949188815,-5.52478803824546,3.29883623651013e-08,1.44654356982401e-07,"IQCA1-AS1","Up_Desert"
11.1030052598754,-2.04544870656266,0.370236109504906,-5.52471424059071,3.30022307057109e-08,1.4469896068269e-07,"PACERR","Up_Desert"
3.50511533321799,-1.82529993157274,0.330423519749559,-5.52412229297783,3.31136765957896e-08,1.45171337254136e-07,"ENSG00000271420","Up_Desert"
299.738317095345,-1.23140404901733,0.222919889272879,-5.52397568935605,3.31413339895501e-08,1.45276317919478e-07,"EFNA2","Up_Desert"
1.42005830781366,-2.67802233149674,0.484810692045295,-5.52385163000188,3.31647558145087e-08,1.4536271037498e-07,"ENSG00000279098","Up_Desert"
41.0287796167825,-1.48576806833656,0.268984223177119,-5.5236253293496,3.32075216824905e-08,1.45533859859056e-07,"AK4P1","Up_Desert"
2.29344293605533,-2.25341032898688,0.407993989627313,-5.52314589498066,3.32983010644217e-08,1.4591536943544e-07,"HMGB1P8","Up_Desert"
3.98563755454796,-2.63058947262021,0.476398928164295,-5.52182072020322,3.3550472727829e-08,1.47003946152996e-07,"ENSG00000223944","Up_Desert"
7.01208424358689,-3.99638090122972,0.723782487830418,-5.52152196056734,3.36075800005148e-08,1.47237685407963e-07,"ENSG00000287211","Up_Desert"
51.7477032829297,-1.5916034717055,0.288270082128841,-5.52122322216615,3.36647774865302e-08,1.47471767536954e-07,"BTG1-DT","Up_Desert"
3367.59261221055,0.590865216251047,0.107020702617183,5.52103660134425,3.37005564591848e-08,1.47611981939666e-07,"COLGALT1","NS"
602.329151741219,-0.73631017606811,0.133373237132283,-5.52067410149024,3.37701604240825e-08,1.47900305415161e-07,"ZNF775","NS"
1.63978788878025,-3.65926175516796,0.662831308818552,-5.52065315334957,3.3774186956865e-08,1.47901392597212e-07,"ENSG00000265799","Up_Desert"
13.6589979547419,-2.12457083313222,0.384889511837656,-5.51994992793763,3.39096274997488e-08,1.48461287157775e-07,"AGGF1P3","Up_Desert"
1.67540192948405,-2.73723530921362,0.495879843806246,-5.51995678671531,3.39083039651058e-08,1.48461287157775e-07,"RN7SKP115","Up_Desert"
9.65697946360984,-1.70093380787418,0.308152464798106,-5.51977998614612,3.39424370829778e-08,1.48588313533121e-07,"ENSG00000287729","Up_Desert"
103.933506901854,-1.38869083581876,0.25159035077367,-5.51965062073476,3.39674334815285e-08,1.4866448833122e-07,"ENSG00000251867","Up_Desert"
2.50331920017866,-2.57171123363265,0.465918181084051,-5.51966276063547,3.39650870121155e-08,1.4866448833122e-07,"ENSG00000286262","Up_Desert"
17.9383207205831,-1.86224556199257,0.337409069068692,-5.51925165240131,3.40446359186304e-08,1.48985720853526e-07,"ENSG00000255410","Up_Desert"
92.128418943034,-2.27543811889366,0.412335111226616,-5.51841950137275,3.42062095469954e-08,1.4967606446648e-07,"ENSG00000280381","Up_Desert"
27.0322165004212,-1.75383175817382,0.317820594870005,-5.51830745547239,3.42280215429739e-08,1.49754767329799e-07,"ENSG00000235023","Up_Desert"
4781.55630469501,-1.05424931790611,0.191049585216748,-5.51819736593541,3.42494658326283e-08,1.49831843989521e-07,"DNAJB6","Up_Desert"
1188.48129606656,-0.837070530474472,0.151698612390549,-5.51798409546048,3.4291045771011e-08,1.49996981417614e-07,"KMT5A","NS"
7424.22959570645,0.708161148490811,0.128339009950208,5.51789474428358,3.43084805308909e-08,1.50056477137623e-07,"LRP10","NS"
2.03029994777073,-3.43688169489038,0.622869331735693,-5.51782134675525,3.4322808747288e-08,1.50102373859076e-07,"ENSG00000264693","Up_Desert"
135.162701230957,-0.822094497661213,0.148997442998626,-5.51750742238438,3.43841566690615e-08,1.50353866489099e-07,"ENSG00000279253","NS"
54.2214219462222,-1.89979232000508,0.344326678710193,-5.51741249653231,3.44027282609726e-08,1.50418272956079e-07,"ACTBP7","Up_Desert"
16.310526027493,-3.22953914203418,0.585342705372191,-5.5173475510909,3.44154399962113e-08,1.50457046979193e-07,"ENSG00000289040","Up_Desert"
10.342954837247,-1.90261356808313,0.344843332808469,-5.51732739788787,3.4419385497585e-08,1.50457492496143e-07,"ENSG00000285955","Up_Desert"
25.4173231380328,3.87241443613066,0.701886279249536,5.51715363387796,3.44534224204182e-08,1.50589461885582e-07,"IGHV4-61","Up_Inflamed"
1.97655138872817,-1.45855952815612,0.264370615769721,-5.51710152775296,3.44636353379276e-08,1.5061728316436e-07,"HSP90AB2P","Up_Desert"
1.48405695819294,-1.97820701434235,0.358581971569191,-5.51674978439521,3.45326546825469e-08,1.50902072733679e-07,"ENSG00000239701","Up_Desert"
27.4420000529143,-2.13111615859989,0.386304947972638,-5.51666803592387,3.45487146185589e-08,1.50955400574114e-07,"ENSG00000282390","Up_Desert"
21.7734674358755,1.17186486908901,0.21244281225925,5.51614270507279,3.46520917420267e-08,1.51390193218933e-07,"EPHX3","Up_Inflamed"
7.5027396994441,-2.50686369763554,0.454464966845059,-5.51607688275389,3.46650657057056e-08,1.51429974004e-07,"ENSG00000285830","Up_Desert"
14.3483254858929,-2.16442938962176,0.392411584787006,-5.51571226113668,3.47370201394932e-08,1.51727365918373e-07,"VPS26BP1","Up_Desert"
1.90921194183925,-2.21793430027418,0.40213751129692,-5.51536287455799,3.48061039911577e-08,1.52012154494462e-07,"ENSG00000240710","Up_Desert"
1085.79712919428,0.668643708661768,0.121238327497006,5.51511821769628,3.48545590526991e-08,1.52206795416991e-07,"RHNO1","NS"
6.42771388044644,-1.49743826214857,0.271519802142842,-5.51502413573798,3.48732096929111e-08,1.52271254147128e-07,"YWHAEP1","Up_Desert"
5.00872886007354,-1.56716795908339,0.284167816258659,-5.51493824922419,3.48902441342447e-08,1.52328642274705e-07,"ENSG00000289032","Up_Desert"
9.80610715379689,-3.21696071344265,0.583378652529565,-5.51436138345775,3.50048670690733e-08,1.52812035398558e-07,"SNX18P5","Up_Desert"
4.65343162599021,-1.79482988836715,0.325484292359777,-5.51433642267203,3.5009834999379e-08,1.52816680536429e-07,"ENSG00000241255","Up_Desert"
1.36983651078808,-2.19849362106169,0.398737457702411,-5.5136370526355,3.51493085406688e-08,1.53408371370775e-07,"ENSG00000289049","Up_Desert"
1.92100883756909,-2.87001963109331,0.520618071875609,-5.5127161082857,3.53337923769112e-08,1.54196354804258e-07,"ENSG00000215512","Up_Desert"
1024.55104083139,0.507088567216845,0.0919902925730476,5.51241389752267,3.53945357217547e-08,1.54444220357606e-07,"SGPP1","NS"
341.893206977071,-0.869101093802819,0.157678176564688,-5.51186671952837,3.55047744567132e-08,1.54907979949625e-07,"GPLD1","NS"
68.1058236091005,-2.3320106193477,0.423114312202786,-5.51153802197558,3.55711564517901e-08,1.55180309740925e-07,"ENSG00000272872","Up_Desert"
79.4075773810188,-2.99124055277074,0.542728121378157,-5.51148988774534,3.55808874817271e-08,1.55205464728349e-07,"ENSG00000242590","Up_Desert"
368.776974258106,-1.59451006028818,0.289321125729496,-5.51121200108625,3.5637116783956e-08,1.55433419109522e-07,"CDK5R2","Up_Desert"
2.17921195700453,-2.9481253129666,0.535001332050443,-5.51050088355413,3.57814014479833e-08,1.56045338645422e-07,"ENSG00000267124","Up_Desert"
57.229217513379,1.64784645775063,0.299045513333448,5.51035338862689,3.58113988087827e-08,1.56158761988392e-07,"GATA3","Up_Inflamed"
6.99710220157889,-3.0331052978828,0.550450066026345,-5.5102278754884,3.58369447447474e-08,1.56252751395983e-07,"RN7SL444P","Up_Desert"
1188.68572173431,-0.835239331489973,0.151586878126552,-5.50997119152144,3.58892431814178e-08,1.56463350521951e-07,"GARNL3","NS"
1.3583964207868,-2.74716051608641,0.498617123759436,-5.50955910894831,3.59733583704218e-08,1.56812596148125e-07,"DISC1FP1","Up_Desert"
43.704094120113,-1.75033928395605,0.317702322006922,-5.50936887366507,3.60122540878504e-08,1.56964668329685e-07,"ENSG00000288093","Up_Desert"
2644.15182623205,-0.414492995111784,0.075244709713519,-5.50859982967432,3.6169909829899e-08,1.5763428192957e-07,"CREB1","NS"
208.688672461484,-0.982563744722752,0.178370002730968,-5.50857055378718,3.61759246594498e-08,1.57642944539036e-07,"IMMP1L","NS"
6.82275098910853,-1.93756188717789,0.351814823988692,-5.50733441306089,3.64307810675654e-08,1.5872965469275e-07,"SEPTIN14P5","Up_Desert"
1.27810676715964,-2.80112645961137,0.508618638323051,-5.50732169164478,3.64334128857929e-08,1.5872965469275e-07,"ENSG00000269292","Up_Desert"
136.373085453109,-0.970156034953969,0.176182231312941,-5.5065486895256,3.65936787566329e-08,1.59410144105096e-07,"SDAD1P1","NS"
15.1441637438868,-1.1110884178407,0.201798519727058,-5.50592947531774,3.67225529295817e-08,1.59953748128238e-07,"ENSG00000279539","Up_Desert"
5.07448110232215,-1.98308530978492,0.360216058484495,-5.50526625083894,3.68610749549402e-08,1.60539250012365e-07,"LINC00534","Up_Desert"
5.26036297795773,-1.85568182585114,0.33709255041044,-5.50496243121269,3.69247002781486e-08,1.60798463943501e-07,"ENSG00000230731","Up_Desert"
2.01693223895872,-2.41884235411825,0.439397859577446,-5.50490245092311,3.69372738183329e-08,1.60835326320205e-07,"ENSG00000286654","Up_Desert"
4.73671758680404,-2.94976480450568,0.535856043437666,-5.50477099331029,3.69648455221159e-08,1.60937479475389e-07,"ENSG00000270072","Up_Desert"
3.25686987366136,-2.25432067658685,0.409539444989233,-5.50452637509952,3.70162044806705e-08,1.6114316330025e-07,"RPLP1P11","Up_Desert"
187.913557808235,1.34454214356731,0.244270245932308,5.50432222490131,3.70591199266658e-08,1.6131204820742e-07,"KDELR3","Up_Inflamed"
24.1248872903864,-1.42848846224106,0.259530170457797,-5.50413256278174,3.7099032995849e-08,1.61467828176841e-07,"ENSG00000253837","Up_Desert"
2.34799525138485,-2.33458016735775,0.424205778759062,-5.50341434335747,3.72505554537189e-08,1.62109282182971e-07,"ARL5AP3","Up_Desert"
7.01579975957746,-2.61101520224836,0.474448416676559,-5.50326465527725,3.72822105790746e-08,1.62229005459968e-07,"ENSG00000267298","Up_Desert"
3.50794684348517,-3.60444022272124,0.65497180975131,-5.50319902178664,3.72960985764594e-08,1.6227139921924e-07,"ENSG00000270880","Up_Desert"
65.018176204415,-0.972553285313895,0.176736300148148,-5.50284963812561,3.73701123792404e-08,1.62575355532937e-07,"TMEM167B-DT","NS"
1.12617125994008,-3.1752745260918,0.577041347982609,-5.50268111148857,3.74058641455625e-08,1.6271280719836e-07,"SNORD24","Up_Desert"
0.874857441401672,-2.60423488243953,0.473281326048562,-5.50250926691395,3.74423539454201e-08,1.6285343835483e-07,"ENSG00000277579","Up_Desert"
9.91969339724328,-1.60992743831862,0.292595076464985,-5.50223694044723,3.75002509704219e-08,1.63087137455523e-07,"HSD17B1P1","Up_Desert"
957.747381954895,0.477946823264969,0.0868675794207595,5.50201613135717,3.75472590521475e-08,1.63273434303079e-07,"ZBTB14","NS"
1.79310021277764,-2.33432029857102,0.424270675701944,-5.50196002754362,3.75592121034383e-08,1.63307270664122e-07,"ZDHHC20-IT1","Up_Desert"
1010.10263128515,-0.510547384699849,0.0928015707639229,-5.50149507704591,3.76584130327696e-08,1.63720410724985e-07,"SLC7A6OS","NS"
3.42968712203891,-2.1137325320521,0.384214395648255,-5.50144022710487,3.76701324511573e-08,1.63753174325436e-07,"ENSG00000238015","Up_Desert"
4002.50128781416,0.607486742579755,0.110439522663955,5.50062810782166,3.78440669497606e-08,1.64472743504872e-07,"QSOX1","NS"
44.4991373618597,-1.59624110439111,0.290192255483072,-5.50063302597068,3.78430112718457e-08,1.64472743504872e-07,"ENSG00000226471","Up_Desert"
25.3932770568372,-3.09584417829644,0.562830489957877,-5.50049123765157,3.78734575141711e-08,1.64582204084395e-07,"ENSG00000241449","Up_Desert"
490.409148859024,-1.78971922285309,0.325407040998338,-5.49994006694595,3.79920363518721e-08,1.6507917227151e-07,"CKMT1B","Up_Desert"
168.210661927472,-1.69727307432132,0.308612641444483,-5.49968746055612,3.8046502320129e-08,1.65297484275411e-07,"WDR11-AS1","Up_Desert"
103.273059247998,-2.1457717321051,0.390176300856398,-5.49949273545149,3.80885398367561e-08,1.65461756953703e-07,"ENSG00000274422","Up_Desert"
2.08261914664722,-2.08931896327872,0.379925460906659,-5.49928651344594,3.81331084299167e-08,1.65636987293508e-07,"ENSG00000279373","Up_Desert"
26.7145315058563,-1.36523035594257,0.248257591397522,-5.49924918008449,3.81411823015013e-08,1.65653675933903e-07,"CATSPERZ","Up_Desert"
1.12739907275846,-1.81593655006091,0.330219442983888,-5.49918119191278,3.81558899714733e-08,1.65699169395753e-07,"ATP6V1E1P1","Up_Desert"
430.91011335513,0.591993237844166,0.107651554438986,5.49916107509335,3.81602428348719e-08,1.65699690046706e-07,"TMEM243","NS"
27.0518382219374,-1.75354497228375,0.31888616582307,-5.49896847283328,3.82019423620556e-08,1.6586235955664e-07,"ENSG00000281091","Up_Desert"
11.8715436479824,-1.33785525473758,0.24330807649802,-5.49860602242881,3.8280534873265e-08,1.66185154443158e-07,"FSIP2-AS1","Up_Desert"
1.44716941548925,-1.97448494464029,0.359114076991955,-5.4982109339159,3.83663831335145e-08,1.66539373227038e-07,"ENSG00000249483","Up_Desert"
2613.05781417964,-0.36926907008201,0.0671628011673674,-5.49811895370183,3.83863961688999e-08,1.66607770044527e-07,"OSBPL2","NS"
2.69053185353385,-3.03751879996768,0.552592880776036,-5.49684750860694,3.8664076242832e-08,1.67794375224574e-07,"ENSG00000269888","Up_Desert"
4363.40842695835,0.534221875554219,0.0971953959038959,5.49637017871137,3.87688258647421e-08,1.68230316869009e-07,"VIRMA","NS"
2760.87601354421,-0.550192188045038,0.100106582437818,-5.49606404141101,3.88361522190343e-08,1.68503788363345e-07,"LRRC58","NS"
988.936835495312,1.09793593186771,0.199785746515113,5.49556688111706,3.89457303928947e-08,1.68960502740758e-07,"CAVIN2","Up_Inflamed"
81.7551838861814,-1.78466129705046,0.324748513990582,-5.49551797826615,3.89565251612544e-08,1.6898860565573e-07,"ENSG00000261324","Up_Desert"
1.85908759894458,-3.61292919877483,0.657485437506115,-5.49507105811941,3.90553124029213e-08,1.69398360555386e-07,"MT-TA","Up_Desert"
3.39656399224469,-2.38900263986527,0.434756127701825,-5.49504075421279,3.90620195664343e-08,1.69408681135394e-07,"IL17REL","Up_Desert"
1439.69972527893,0.862747717169513,0.157006394987313,5.49498456568744,3.90744587282054e-08,1.69443855867464e-07,"MIS18BP1","NS"
7.0175549666885,-1.74507815160665,0.317626053524181,-5.49412786591134,3.92645935922847e-08,1.70249503341824e-07,"ANAPC10P1","Up_Desert"
8.52478536191131,4.12268201623366,0.750384028411249,5.49409616961386,3.92716454116539e-08,1.70261220471723e-07,"IGHV4-31","Up_Inflamed"
98.2930063140592,1.75958430843534,0.320293995848002,5.49365374076623,3.93702056666391e-08,1.70669623568171e-07,"C6orf141","Up_Inflamed"
9.30049679348092,-2.14929072041927,0.391244224339098,-5.49347590766335,3.94098892462774e-08,1.70822734419835e-07,"ENSG00000286563","Up_Desert"
148.667508144396,-0.904502149861605,0.164667515308273,-5.49289972687263,3.95387309947481e-08,1.71362225950998e-07,"TEN1-CDK3","NS"
35.0612853081302,1.92715686354716,0.350862078198614,5.49263366802566,3.95983630821582e-08,1.71601674178134e-07,"LGALS12","Up_Inflamed"
8006.14965439166,1.11869715130795,0.203703524320614,5.49179085162614,3.978784080407e-08,1.72403700274001e-07,"MAOB","Up_Inflamed"
987.442202714709,0.872879304403807,0.158949135798734,5.49156370066127,3.98390579550111e-08,1.72606521709896e-07,"FGD5","NS"
235.772688004188,-1.88851041192301,0.343897051069905,-5.49149929040575,3.98535925692682e-08,1.72650385250554e-07,"ENSG00000285106","Up_Desert"
12495.745485144,0.523818954943358,0.0953908030438523,5.49129411042438,3.98999271213314e-08,1.72831984858307e-07,"GNAI2","NS"
2565.12835463146,-0.778466092087913,0.141769893390713,-5.49105366075494,3.9954292892405e-08,1.73048328753396e-07,"USP10","NS"
1.14595049836471,-2.35944523218363,0.429705517601769,-5.49084229905154,4.00021411785758e-08,1.73236399649889e-07,"SNORA74C-2","Up_Desert"
0.964317393062074,-2.54020056891973,0.462672358455855,-5.49027950880298,4.01298173399152e-08,1.73770099532188e-07,"RPS21P1","Up_Desert"
2356.30423862329,1.13189174645637,0.206176805462536,5.48990825576666,4.02142570528424e-08,1.74116479629855e-07,"IL1RAP","Up_Inflamed"
0.779749807390708,-2.69555644565099,0.491004685773654,-5.4898792694895,4.02208570878976e-08,1.74125796362061e-07,"ENSG00000267145","Up_Desert"
15.1305083385042,-2.08717630917592,0.380188379186898,-5.48984772664468,4.02280404344459e-08,1.74137636050689e-07,"NBEAP2","Up_Desert"
630.549625541477,0.781736238785199,0.142408302154511,5.48940073688278,4.03299685724074e-08,1.74540256469529e-07,"GSAP","NS"
10.2564506867166,-1.91058125769048,0.348048135581031,-5.48941672823779,4.03263177102275e-08,1.74540256469529e-07,"PARK7P2","Up_Desert"
10.4919914337131,-1.82300781675214,0.332102609941174,-5.4892908462088,4.03550655295425e-08,1.74629564465393e-07,"ENSG00000286136","Up_Desert"
16.0485555794176,-1.61928230761669,0.294993906195715,-5.48920595852026,4.03744626431934e-08,1.74694190357887e-07,"LAMB2P1","Up_Desert"
1.87044662881985,-1.76807347919517,0.322126423389288,-5.48875643479413,4.04773310736868e-08,1.75119929805423e-07,"ENSG00000287108","Up_Desert"
162.312834182827,1.93878757038087,0.353240922316434,5.48857011715109,4.05200422208719e-08,1.75265678504352e-07,"TFPI2","Up_Inflamed"
7.83014227251548,-1.41169333570545,0.257206931875957,-5.48855089327947,4.05244515555726e-08,1.75265678504352e-07,"ENSG00000214708","Up_Desert"
1.74120598801008,-3.24817185398249,0.591804819472063,-5.48858634993902,4.0516319306348e-08,1.75265678504352e-07,"ENSG00000233332","Up_Desert"
5.0305569953527,-1.26427845328939,0.230354162006431,-5.48841159316276,4.05564164026103e-08,1.75384547070281e-07,"ENSG00000185839","Up_Desert"
3.56889420316657,2.05539641212527,0.374500555129423,5.4883667967193,4.05667009239193e-08,1.75409644059077e-07,"ENSG00000248993","Up_Inflamed"
2.22850367558226,-2.39649379913606,0.436690799140372,-5.48785045128859,4.06854279993466e-08,1.75903587258054e-07,"LINC01994","Up_Desert"
507.574917105683,0.588555130784748,0.107249521479406,5.48771801184924,4.07159350193092e-08,1.76016043769283e-07,"FAM174A","NS"
35.9434166784336,-2.77870089420129,0.506444810850849,-5.48668055169319,4.09556794249619e-08,1.77032914210483e-07,"ENSG00000280190","Up_Desert"
45.2310148523175,-1.06765246494205,0.194594608815831,-5.48654698832123,4.09866435710672e-08,1.77147196929383e-07,"ENSG00000285253","Up_Desert"
12.9185452801458,-2.55244332713415,0.465237112189443,-5.48632785360168,4.10374949975551e-08,1.77347399169717e-07,"ENSG00000235893","Up_Desert"
5.93700256135288,4.2000960238694,0.765625617009688,5.48583528366484,4.11520219817315e-08,1.77803079522614e-07,"IGHV4-4","Up_Inflamed"
0.805604260389739,-2.34689745103373,0.427809183815241,-5.48585102849801,4.11483563748949e-08,1.77803079522614e-07,"GAPDHP40","Up_Desert"
3.03093590685854,-2.33408195560382,0.425502508981286,-5.4854716631212,4.12367658346652e-08,1.78141982117002e-07,"ENSG00000279357","Up_Desert"
5.26057116451091,-2.21007809375333,0.402897518727786,-5.48545967900721,4.12395616795062e-08,1.78141982117002e-07,"MESTP4","Up_Desert"
4.80996374980935,-2.51414574990213,0.458365914796158,-5.48501899627552,4.13424989040876e-08,1.78566933642338e-07,"EEF1A1P28","Up_Desert"
6.03849895103532,1.91466831710317,0.349092919630062,5.48469536171677,4.14182539586766e-08,1.78874398853971e-07,"NXF3","Up_Inflamed"
13.4229603536669,-1.68028000518686,0.306359726371315,-5.48466348723111,4.1425722284688e-08,1.78886916584017e-07,"ENSG00000251680","Up_Desert"
1388.68584509224,1.50873154115664,0.27508772664142,5.48454691009641,4.14530479199857e-08,1.78985171059766e-07,"TCIM","Up_Inflamed"
1.94150762617895,-1.77877790137061,0.324359602487096,-5.48396868084512,4.15888431711765e-08,1.79551700224518e-07,"ENSG00000282317","Up_Desert"
1.34395984834575,-3.33652918744929,0.608431076151499,-5.48382441040618,4.16227917894883e-08,1.79678449999947e-07,"ENSG00000287290","Up_Desert"
5.00794031582407,-2.0785465628832,0.379061466352506,-5.48340242252497,4.17222450675333e-08,1.80087913018921e-07,"ENSG00000286457","Up_Desert"
2767.73226549418,-1.22475716557521,0.223367015987566,-5.48316035006434,4.17794001890208e-08,1.80314732127808e-07,"SNHG16","Up_Desert"
17.4874560418736,-1.70729592588056,0.311378501010165,-5.48302442314355,4.18115268280374e-08,1.80433493295505e-07,"ENSG00000271788","Up_Desert"
2402.26702533552,-0.940689053605337,0.171570431117683,-5.4828157012679,4.18609053563929e-08,1.80626668890653e-07,"PTPRN2","NS"
11.3031948789205,-1.99497770091782,0.363869154680402,-5.48267880158756,4.18933231972123e-08,1.80746625874008e-07,"ENSG00000229368","Up_Desert"
289.170125628979,-0.949242820865882,0.173140149020536,-5.48251128485106,4.19330242736251e-08,1.80897976106574e-07,"PP7080","NS"
1358.81380372286,-0.619525533618845,0.113006660925076,-5.4822036908921,4.20060183363724e-08,1.81192902234413e-07,"FAM117B","NS"
643.569515248263,-1.79103657727476,0.326701482143239,-5.48218075267102,4.20114666601067e-08,1.81196437021802e-07,"TPTEP1","Up_Desert"
1228.62810089241,-0.843705783882177,0.153902379367943,-5.48208408048771,4.2034435924733e-08,1.81275530932431e-07,"FAM89B","NS"
457.315280274231,-1.1820782997635,0.215629743625381,-5.48198165934451,4.20587844234277e-08,1.8136055477584e-07,"DPY19L2","Up_Desert"
3193.07547435617,0.65059833995682,0.118689605014689,5.48151070075852,4.2170921166274e-08,1.81824067524375e-07,"POR","NS"
2.59805738057148,-1.42259123292136,0.259534989642588,-5.48130806902163,4.22192575740178e-08,1.82012427063318e-07,"RPL10P15","Up_Desert"
14.6987513171944,-1.77795561483815,0.324388547616429,-5.48094446583388,4.23061273278938e-08,1.82366848832772e-07,"MAFTRR","Up_Desert"
510.789461884058,-0.5404615112672,0.0986106716412949,-5.48076087782037,4.23500548227745e-08,1.82536103945993e-07,"NHEJ1","NS"
42.2009756806002,1.80516416450746,0.329375831381879,5.48056047990525,4.23980549413426e-08,1.82722873574684e-07,"PADI4","Up_Inflamed"
2772.30099456298,-0.733266710652834,0.13379912977873,-5.48035485630938,4.24473615648643e-08,1.82915232106628e-07,"LRP8","NS"
11.4472654643839,-3.41310343765796,0.62280829661246,-5.4801829972759,4.24886144087915e-08,1.83072846563802e-07,"ENSG00000287360","Up_Desert"
146.610249821918,0.859663322007755,0.156880960240788,5.47971736460757,4.26005797682213e-08,1.83535075393685e-07,"TMEM255B","NS"
638.860169995804,-0.691900011726539,0.12626731073252,-5.47964479256422,4.26180560846981e-08,1.83590162367724e-07,"ZNF430","NS"
10.3225789801484,-1.97874642832562,0.361121798198662,-5.47944332963546,4.26666074872774e-08,1.83779087817944e-07,"ENSG00000239828","Up_Desert"
3.58258392745217,-1.939307269523,0.353929208003659,-5.47936487203666,4.26855298209243e-08,1.83840363608767e-07,"ENSG00000289202","Up_Desert"
1124.53287195939,-1.24050758680657,0.22639997686341,-5.47927435326101,4.27073711674109e-08,1.83914196297943e-07,"CSDC2","Up_Desert"
613.351916262981,1.13244371172051,0.206679254673463,5.47923260856387,4.27174474286207e-08,1.83937353381735e-07,"BCL3","Up_Inflamed"
3475.18531446987,0.77066433552214,0.14065301357099,5.47918822324537,4.27281636066727e-08,1.83963260490894e-07,"ITGB5","NS"
47.272313332405,-1.36276032176682,0.248719799694796,-5.47909866218556,4.27497947350826e-08,1.84036150324954e-07,"PLEKHD1","Up_Desert"
940.456699556877,0.603539335347802,0.110163648139246,5.47857070405776,4.28775251330809e-08,1.8456572699961e-07,"SPRTN","NS"
0.673011185187952,-2.71260620567141,0.49520893468152,-5.47770045267045,4.30888755572838e-08,1.85455088915874e-07,"ENSG00000280440","Up_Desert"
1487.40611410346,0.690526581952849,0.126074589791557,5.47712733465576,4.32286150294466e-08,1.86036074684222e-07,"SUCLG2","NS"
50.1623767622507,1.88137947339285,0.343499523744352,5.47709485266436,4.32365480357216e-08,1.86049760674763e-07,"BPI","Up_Inflamed"
2.21163035040998,-1.84761264178299,0.337357051838363,-5.47672749603061,4.33263650560068e-08,1.86415757322201e-07,"RPL21P93","Up_Desert"
113.201909700655,-1.99619397371851,0.364524132832175,-5.47616411075189,4.34644617327156e-08,1.86989378451165e-07,"LRTM2","Up_Desert"
5.07730604590494,-1.68782961993265,0.308233459854909,-5.4758157038731,4.35500764850071e-08,1.8733711472589e-07,"ENSG00000277324","Up_Desert"
2.4642808834313,-1.94409619868875,0.355047454019372,-5.475595379379,4.36043016504344e-08,1.87549762455363e-07,"ENSG00000226334","Up_Desert"
1444.69642608974,-0.748252382224939,0.13666293315133,-5.47516700374329,4.37099187509265e-08,1.87983384915955e-07,"TMEM170A","NS"
2779.69361712123,-0.540330361324276,0.0986971980939549,-5.47462716023516,4.38433718136285e-08,1.88536613165384e-07,"MEF2D","NS"
7.65764094651322,-1.54439304370919,0.282115400145416,-5.47433086925822,4.39167848165538e-08,1.88831562131371e-07,"ERBIN-DT","Up_Desert"
20.8708978098391,-1.54862092574014,0.282891815953281,-5.47425142194956,4.39364899948187e-08,1.88895541004632e-07,"ENSG00000280161","Up_Desert"
0.926168013433284,-2.35737131459007,0.430646900407521,-5.4740236429411,4.39930331583997e-08,1.89117865471728e-07,"LINC01498","Up_Desert"
0.873953609155371,-2.30373471839092,0.42088829239469,-5.47350629613279,4.41217199546574e-08,1.89650239115523e-07,"ENSG00000239392","Up_Desert"
4.06122360628924,-1.93855664691287,0.354176172854845,-5.473424796725,4.41420256706677e-08,1.89716688063053e-07,"CT45A11P","Up_Desert"
355.252033870912,1.49732757165806,0.273571814935194,5.47325232320718,4.41850276200864e-08,1.89880657172937e-07,"GPX8","Up_Inflamed"
3170.47185559149,-0.85818338203958,0.15679827972097,-5.4731683508694,4.4205978715867e-08,1.89949839388871e-07,"SOX5","NS"
